Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
EJU|9|420|D42,9/6/2023,EASYJET EUROPE,146,15,0,420.0,14.0,8.0,19,True,LC,False
EJU|9|420|D43,9/6/2023,EASYJET EUROPE,165,6,0,420.0,14.0,8.0,20,True,LC,False
EJU|9|420|D44,9/6/2023,EASYJET EUROPE,169,14,0,420.0,14.0,8.0,21,True,LC,False
WZZ|9|420|D46,9/6/2023,WIZZ AIR,186,7,0,420.0,14.0,8.0,22,True,LC,False
EJU|9|425|D6,9/6/2023,EASYJET EUROPE,145,20,0,425.0,14.0,8.0,23,True,LC,True
AUA|9|425|D7,9/6/2023,AUSTRIAN AIRLINES,158,7,0,425.0,14.0,7.0,24,True,LEG,False
EJU|9|435|D15,9/6/2023,EASYJET EUROPE,116,19,0,435.0,14.0,8.0,25,True,LC,True
WZZ|9|440|D44,9/6/2023,WIZZ AIR,207,4,0,440.0,14.0,6.0,28,False,LC,False
EJU|9|440|D42,9/6/2023,EASYJET EUROPE,47,10,0,440.0,14.0,8.0,26,True,LC,False
RYR|9|440|D43,9/6/2023,RYANAIR,91,9,0,440.0,14.0,8.0,27,True,LC,True
EJU|9|445|D97,9/6/2023,EASYJET EUROPE,146,23,0,445.0,14.0,8.0,29,True,LC,True
LOT|9|445|D98,9/6/2023,LOT,64,19,0,445.0,14.0,7.0,30,True,LEG,False
SIA|9|460|D91,9/6/2023,SINGAPORE AIRLINES LTD,95,2,0,460.0,15.0,6.0,31,False,LEG,False
GFA|9|480|D43,9/6/2023,GULF AIR COMPANY G.S.C.,0,12,0,480.0,16.0,7.0,32,False,LEG,False
BAW|9|485|D2,9/6/2023,BRITISH AIRWAYS,195,21,0,485.0,16.0,7.0,33,False,LEG,False
LGL|9|500|D49,9/6/2023,LUXAIR,51,19,0,500.0,16.0,9.0,34,True,LEG,False
EJU|9|505|D2,9/6/2023,EASYJET EUROPE,140,20,0,505.0,16.0,10.0,35,True,LC,False
BXI|9|510|D59,9/6/2023,BRUSSELS AIRLINES,130,2,0,510.0,17.0,10.0,36,True,LEG,False
WZZ|9|510|D60,9/6/2023,WIZZ AIR,167,6,0,510.0,17.0,11.0,37,True,LC,True
DLA|9|520|D44,9/6/2023,AIR DOLOMITI,99,11,0,520.0,17.0,8.0,38,False,LEG,False
WZZ|9|520|D45,9/6/2023,WIZZ AIR,181,9,0,520.0,17.0,11.0,39,True,LC,False
EJU|9|530|D53,9/6/2023,EASYJET EUROPE,173,6,0,530.0,17.0,9.0,40,False,LC,False
RYR|9|530|D54,9/6/2023,RYANAIR,157,8,0,530.0,17.0,9.0,41,False,LC,False
WZZ|9|535|D87,9/6/2023,WIZZ AIR,149,5,0,535.0,17.0,11.0,42,True,LC,False
EJU|9|540|D50,9/6/2023,EASYJET EUROPE,170,24,0,540.0,18.0,12.0,43,True,LC,True
EWG|9|545|D25,9/6/2023,EUROWINGS,87,8,0,545.0,18.0,12.0,44,True,LC,True
DLH|9|545|D26,9/6/2023,LUFTHANSA,116,17,0,545.0,18.0,11.0,45,True,LEG,False
VLG|9|550|D96,9/6/2023,VUELING AIRLINES   S.A.,213,14,0,550.0,18.0,10.0,46,False,LC,False
ETD|9|565|D56,9/6/2023,ETIHAD AIRWAYS,233,15,0,565.0,18.0,9.0,48,False,LEG,False
EJU|9|565|D55,9/6/2023,EASYJET EUROPE,149,7,0,565.0,18.0,12.0,47,True,LC,False
QTR|9|580|D58,9/6/2023,QATAR AIRWAYS,211,21,0,580.0,19.0,10.0,49,False,LEG,False
WZZ|9|590|D30,9/6/2023,WIZZ AIR,223,21,0,590.0,19.0,11.0,50,False,LC,False
EZY|9|600|D89,9/6/2023,EASYJET,180,16,0,600.0,20.0,14.0,51,True,LC,True
EJU|9|605|D83,9/6/2023,EASYJET EUROPE,178,5,0,605.0,20.0,14.0,52,True,LC,True
VLG|9|610|D77,9/6/2023,VUELING AIRLINES   S.A.,206,17,0,610.0,20.0,14.0,53,True,LC,True
AUA|9|615|D68,9/6/2023,AUSTRIAN AIRLINES,173,1,0,615.0,20.0,13.0,54,True,LEG,False
AFR|9|625|D90,9/6/2023,AIR FRANCE,158,12,0,625.0,20.0,11.0,55,False,LEG,False
DAL|9|630|D92,9/6/2023,DELTA AIR LINES,248,10,0,630.0,21.0,12.0,56,False,LEG,False
RYR|9|635|D15,9/6/2023,RYANAIR,171,1,0,635.0,21.0,13.0,57,False,LC,False
EJU|9|640|D34,9/6/2023,EASYJET EUROPE,180,3,0,640.0,21.0,15.0,58,True,LC,True
RYR|9|640|D35,9/6/2023,RYANAIR,173,15,0,640.0,21.0,15.0,59,True,LC,True
SWR|9|640|D36,9/6/2023,SWISS  AIRLINES,125,9,0,640.0,21.0,14.0,60,True,LEG,False
LOT|9|645|D35,9/6/2023,LOT,98,21,0,645.0,21.0,12.0,62,False,LEG,False
RYR|9|645|D34,9/6/2023,RYANAIR,174,19,0,645.0,21.0,15.0,61,True,LC,True
WZZ|9|650|D41,9/6/2023,WIZZ AIR,231,13,0,650.0,21.0,15.0,63,True,LC,False
AEE|9|655|D18,9/6/2023,AEGEAN AIRLINES,194,2,0,655.0,21.0,14.0,64,True,LEG,False
EJU|9|655|D19,9/6/2023,EASYJET EUROPE,137,18,0,655.0,21.0,15.0,65,True,LC,True
RYR|9|655|D20,9/6/2023,RYANAIR,176,18,0,655.0,21.0,15.0,66,True,LC,False
FIN|9|665|D42,9/6/2023,FINNAIR,150,4,0,665.0,22.0,15.0,67,True,LEG,False
AAL|9|670|D46,9/6/2023,AMERICAN AIRLINES,250,10,0,670.0,22.0,13.0,68,False,LEG,False
THY|9|670|D48,9/6/2023,TURKISH AIRLINES,220,16,0,670.0,22.0,13.0,70,False,LEG,False
UAL|9|670|D49,9/6/2023,UNITED AIRLINES,193,3,0,670.0,22.0,13.0,71,False,LEG,False
EJU|9|670|D47,9/6/2023,EASYJET EUROPE,160,12,0,670.0,22.0,16.0,69,True,LC,False
EJU|9|675|D45,9/6/2023,EASYJET EUROPE,172,4,0,675.0,22.0,16.0,72,True,LC,True
DLH|9|675|D46,9/6/2023,LUFTHANSA,152,5,0,675.0,22.0,15.0,73,True,LEG,False
BAW|9|680|D17,9/6/2023,BRITISH AIRWAYS,126,24,0,680.0,22.0,13.0,74,False,LEG,False
EJU|9|680|D18,9/6/2023,EASYJET EUROPE,149,23,0,680.0,22.0,16.0,75,True,LC,True
SAS|9|680|D19,9/6/2023,SCANDINAVIAN AIRLINES SYSTEM,159,21,0,680.0,22.0,15.0,76,True,LEG,False
DAL|9|690|D8,9/6/2023,DELTA AIR LINES,181,19,0,690.0,23.0,14.0,77,False,LEG,False
EJU|9|690|D10,9/6/2023,EASYJET EUROPE,182,21,0,690.0,23.0,17.0,78,True,LC,False
RYR|9|690|D11,9/6/2023,RYANAIR,175,16,0,690.0,23.0,17.0,79,True,LC,True
GFA|9|695|D29,9/6/2023,GULF AIR COMPANY G.S.C.,114,19,0,695.0,23.0,14.0,81,False,LEG,False
RYR|9|695|D28,9/6/2023,RYANAIR,183,4,0,695.0,23.0,17.0,80,True,LC,False
AEA|9|695|D30,9/6/2023,AIR EUROPA LINEAS AEREAS,335,8,0,695.0,23.0,16.0,82,True,LEG,False
WZZ|9|700|D0,9/6/2023,WIZZ AIR,120,9,0,700.0,23.0,17.0,83,True,LC,True
TAR|9|705|D27,9/6/2023,TUNISAIR,123,18,0,705.0,23.0,14.0,84,False,LEG,False
SAS|9|710|D73,9/6/2023,SCANDINAVIAN AIRLINES SYSTEM,170,11,0,710.0,23.0,16.0,85,True,LEG,False
TAP|9|710|D74,9/6/2023,TAP AIR PORTUGAL,184,22,0,710.0,23.0,16.0,86,True,LEG,False
EJU|9|715|D21,9/6/2023,EASYJET EUROPE,178,3,0,715.0,23.0,17.0,87,True,LC,True
EJU|9|715|D22,9/6/2023,EASYJET EUROPE,0,3,0,715.0,23.0,17.0,88,True,LC,False
NOS|9|720|D93,9/6/2023,NEOS,109,14,0,720.0,24.0,16.0,90,False,LEISURE,False
EJU|9|720|D91,9/6/2023,EASYJET EUROPE,168,3,0,720.0,24.0,18.0,89,True,LC,True
ELY|9|730|D21,9/6/2023,ELAL,161,11,0,730.0,24.0,15.0,91,False,LEG,False
WZZ|9|730|D22,9/6/2023,WIZZ AIR,219,18,0,730.0,24.0,18.0,92,True,LC,True
NOS|9|740|D51,9/6/2023,NEOS,120,15,0,740.0,24.0,18.0,93,True,LEISURE,True
DLH|9|755|D90,9/6/2023,LUFTHANSA,81,24,0,755.0,25.0,18.0,94,True,LEG,False
EJU|9|770|D1,9/6/2023,EASYJET EUROPE,185,2,0,770.0,25.0,19.0,95,True,LC,True
KLM|9|770|D2,9/6/2023,KLM,173,24,0,770.0,25.0,18.0,96,True,LEG,False
EJU|9|775|D67,9/6/2023,EASYJET EUROPE,156,11,0,775.0,25.0,19.0,97,True,LC,False
DAL|9|780|D11,9/6/2023,DELTA AIR LINES,147,22,0,780.0,26.0,17.0,98,False,LEG,False
LAN|9|780|D12,9/6/2023,LATAM AIRLINES,369,6,0,780.0,26.0,17.0,99,False,LEG,False
VLG|9|780|D13,9/6/2023,VUELING AIRLINES   S.A.,190,16,0,780.0,26.0,20.0,100,True,LC,False
EJU|9|790|D56,9/6/2023,EASYJET EUROPE,220,14,0,790.0,26.0,20.0,101,True,LC,False
ACA|9|795|D35,9/6/2023,AIR CANADA,204,17,0,795.0,26.0,17.0,102,False,LEG,False
BAW|9|795|D36,9/6/2023,BRITISH AIRWAYS,154,3,0,795.0,26.0,17.0,103,False,LEG,False
WZZ|9|810|D62,9/6/2023,WIZZ AIR,62,11,0,810.0,27.0,21.0,104,True,LC,True
EJU|9|815|D20,9/6/2023,EASYJET EUROPE,151,3,0,815.0,27.0,21.0,105,True,LC,True
ITY|9|820|D58,9/6/2023,ITA,71,17,0,820.0,27.0,20.0,106,True,LEG,False
RYR|9|825|D16,9/6/2023,RYANAIR,172,12,0,825.0,27.0,21.0,107,True,LC,True
SIA|9|830|D78,9/6/2023,SINGAPORE AIRLINES LTD,166,1,0,830.0,27.0,18.0,109,False,LEG,False
EJU|9|830|D77,9/6/2023,EASYJET EUROPE,171,20,0,830.0,27.0,21.0,108,True,LC,True
NOS|9|840|D51,9/6/2023,NEOS,279,3,0,840.0,28.0,22.0,110,True,LEISURE,False
UAE|9|845|D38,9/6/2023,EMIRATES,310,7,0,845.0,28.0,19.0,111,False,LEG,False
NOZ|9|860|D56,9/6/2023,NORWEGIAN AIR SHUTTLE,177,6,0,860.0,28.0,22.0,112,True,LC,True
EJU|9|860|D57,9/6/2023,EASYJET EUROPE,168,12,0,860.0,28.0,22.0,113,True,LC,True
MSR|9|870|D68,9/6/2023,EGYPTAIR,121,15,0,870.0,29.0,20.0,115,False,LEG,False
NOS|9|870|D69,9/6/2023,NEOS,166,4,0,870.0,29.0,21.0,116,False,LEISURE,False
IBE|9|870|D67,9/6/2023,IBERIA,206,10,0,870.0,29.0,22.0,114,True,LEG,False
RYR|9|875|D58,9/6/2023,RYANAIR,173,13,0,875.0,29.0,23.0,117,True,LC,False
SXS|9|880|D45,9/6/2023,SUNEXPRESS,130,12,0,880.0,29.0,21.0,119,False,LEISURE,False
DLH|9|880|D44,9/6/2023,LUFTHANSA,129,1,0,880.0,29.0,22.0,118,True,LEG,False
EJU|9|885|D21,9/6/2023,EASYJET EUROPE,219,24,0,885.0,29.0,21.0,120,False,LC,False
RYR|9|885|D22,9/6/2023,RYANAIR,179,13,0,885.0,29.0,23.0,121,True,LC,True
EJU|9|890|D83,9/6/2023,EASYJET EUROPE,208,23,0,890.0,29.0,23.0,122,True,LC,True
SWR|9|895|D27,9/6/2023,SWISS  AIRLINES,121,18,0,895.0,29.0,22.0,123,True,LEG,False
AUA|9|900|D13,9/6/2023,AUSTRIAN AIRLINES,116,16,0,900.0,30.0,23.0,124,True,LEG,False
THY|9|905|D70,9/6/2023,TURKISH AIRLINES,306,11,0,905.0,30.0,21.0,126,False,LEG,False
EJU|9|905|D68,9/6/2023,EASYJET EUROPE,172,19,0,905.0,30.0,24.0,125,True,LC,False
UAL|9|910|D52,9/6/2023,UNITED AIRLINES,233,8,0,910.0,30.0,21.0,131,False,LEG,False
EJU|9|910|D48,9/6/2023,EASYJET EUROPE,168,3,0,910.0,30.0,24.0,127,True,LC,False
RYR|9|910|D49,9/6/2023,RYANAIR,189,21,0,910.0,30.0,24.0,128,True,LC,True
RYR|9|910|D50,9/6/2023,RYANAIR,175,19,0,910.0,30.0,24.0,129,True,LC,True
RYR|9|910|D51,9/6/2023,RYANAIR,177,8,0,910.0,30.0,24.0,130,True,LC,False
WZZ|9|915|D19,9/6/2023,WIZZ AIR,228,9,0,915.0,30.0,24.0,132,True,LC,False
KAC|9|920|D78,9/6/2023,KUWAIT AIRWAYS,99,8,0,920.0,30.0,21.0,133,False,LEG,False
BAW|9|930|D1,9/6/2023,BRITISH AIRWAYS,94,1,0,930.0,31.0,22.0,134,False,LEG,False
EJU|9|930|D2,9/6/2023,EASYJET EUROPE,174,10,0,930.0,31.0,25.0,135,True,LC,False
EJU|9|940|D29,9/6/2023,EASYJET EUROPE,175,13,0,940.0,31.0,25.0,136,True,LC,False
RYR|9|940|D30,9/6/2023,RYANAIR,160,23,0,940.0,31.0,25.0,137,True,LC,True
SVA|9|950|D69,9/6/2023,SAUDI ARABIAN AIRLINES,110,5,0,950.0,31.0,22.0,138,False,LEG,False
WZZ|9|950|D70,9/6/2023,WIZZ AIR,216,19,0,950.0,31.0,25.0,139,True,LC,True
EJU|9|955|D49,9/6/2023,EASYJET EUROPE,171,11,0,955.0,31.0,25.0,140,True,LC,True
UAE|9|970|D89,9/6/2023,EMIRATES,363,20,0,970.0,32.0,23.0,142,False,LEG,False
EJU|9|970|D88,9/6/2023,EASYJET EUROPE,164,2,0,970.0,32.0,26.0,141,True,LC,True
QTR|9|975|D57,9/6/2023,QATAR AIRWAYS,235,15,0,975.0,32.0,23.0,146,False,LEG,False
EJU|9|975|D54,9/6/2023,EASYJET EUROPE,139,2,0,975.0,32.0,26.0,143,True,LC,True
RYR|9|975|D55,9/6/2023,RYANAIR,174,6,0,975.0,32.0,26.0,144,True,LC,True
RYR|9|975|D56,9/6/2023,RYANAIR,181,18,0,975.0,32.0,26.0,145,True,LC,False
EWG|9|995|D84,9/6/2023,EUROWINGS,127,10,0,995.0,33.0,27.0,147,True,LC,False
EJU|9|1000|D54,9/6/2023,EASYJET EUROPE,153,3,0,1000.0,33.0,27.0,148,True,LC,True
EJU|9|1000|D55,9/6/2023,EASYJET EUROPE,141,9,0,1000.0,33.0,27.0,149,True,LC,False
RYR|9|1000|D56,9/6/2023,RYANAIR,181,5,0,1000.0,33.0,27.0,150,True,LC,False
LGL|9|1000|D57,9/6/2023,LUXAIR,45,24,0,1000.0,33.0,26.0,151,True,LEG,False
WZZ|9|1020|D64,9/6/2023,WIZZ AIR,182,16,0,1020.0,34.0,26.0,152,False,LC,False
EJU|9|1025|D18,9/6/2023,EASYJET EUROPE,168,4,0,1025.0,34.0,28.0,153,True,LC,False
EJU|9|1030|D66,9/6/2023,EASYJET EUROPE,154,20,0,1030.0,34.0,26.0,154,False,LC,False
RYR|9|1035|D42,9/6/2023,RYANAIR,170,1,0,1035.0,34.0,26.0,155,False,LC,False
TAR|9|1035|D44,9/6/2023,TUNISAIR,75,6,0,1035.0,34.0,25.0,157,False,LEG,False
DLH|9|1035|D43,9/6/2023,LUFTHANSA,112,1,0,1035.0,34.0,27.0,156,True,LEG,False
WZZ|9|1040|D38,9/6/2023,WIZZ AIR,158,13,0,1040.0,34.0,28.0,158,True,LC,False
EJU|9|1045|D89,9/6/2023,EASYJET EUROPE,120,13,0,1045.0,34.0,28.0,159,True,LC,False
WZZ|9|1045|D90,9/6/2023,WIZZ AIR,160,20,0,1045.0,34.0,28.0,160,True,LC,True
EJU|9|1050|D41,9/6/2023,EASYJET EUROPE,138,3,0,1050.0,35.0,29.0,161,True,LC,False
RYR|9|1055|D26,9/6/2023,RYANAIR,172,2,0,1055.0,35.0,29.0,162,True,LC,False
TAP|9|1055|D27,9/6/2023,TAP AIR PORTUGAL,140,13,0,1055.0,35.0,28.0,163,True,LEG,False
RYR|9|1060|D99,9/6/2023,RYANAIR,169,16,0,1060.0,35.0,29.0,164,True,LC,True
RAM|9|1065|D51,9/6/2023,ROYAL AIR MAROC,163,12,0,1065.0,35.0,26.0,165,False,LEG,False
WZZ|9|1065|D53,9/6/2023,WIZZ AIR,163,21,0,1065.0,35.0,29.0,166,True,LC,True
MSR|9|1070|D19,9/6/2023,EGYPTAIR,133,3,0,1070.0,35.0,26.0,167,False,LEG,False
AFR|9|1075|D89,9/6/2023,AIR FRANCE,134,19,0,1075.0,35.0,26.0,168,False,LEG,False
NOS|9|1080|D60,9/6/2023,NEOS,174,7,0,1080.0,36.0,28.0,169,False,LEISURE,False
VLG|9|1090|D45,9/6/2023,VUELING AIRLINES   S.A.,200,4,0,1090.0,36.0,30.0,170,True,LC,False
RYR|9|1095|D52,9/6/2023,RYANAIR,171,3,0,1095.0,36.0,30.0,171,True,LC,False
AEA|9|1095|D54,9/6/2023,AIR EUROPA LINEAS AEREAS,171,7,0,1095.0,36.0,29.0,172,True,LEG,False
RYR|9|1110|D42,9/6/2023,RYANAIR,170,19,0,1110.0,37.0,31.0,173,True,LC,True
EJU|9|1115|D71,9/6/2023,EASYJET EUROPE,145,12,0,1115.0,37.0,31.0,174,True,LC,True
NOS|9|1120|D17,9/6/2023,NEOS,265,13,0,1120.0,37.0,29.0,176,False,LEISURE,False
EJU|9|1120|D14,9/6/2023,EASYJET EUROPE,167,15,0,1120.0,37.0,31.0,175,True,LC,True
AEE|9|1130|D41,9/6/2023,AEGEAN AIRLINES,169,13,0,1130.0,37.0,30.0,177,True,LEG,False
DLH|9|1130|D45,9/6/2023,LUFTHANSA,192,20,0,1130.0,37.0,30.0,178,True,LEG,False
FIN|9|1140|D12,9/6/2023,FINNAIR,149,8,0,1140.0,38.0,31.0,179,True,LEG,False
EJU|9|1145|D68,9/6/2023,EASYJET EUROPE,162,18,0,1145.0,38.0,32.0,180,True,LC,False
EJU|9|1165|D57,9/6/2023,EASYJET EUROPE,158,3,0,1165.0,38.0,32.0,181,True,LC,False
KLM|9|1170|D38,9/6/2023,KLM,99,15,0,1170.0,39.0,32.0,182,True,LEG,False
EJU|9|1175|D0,9/6/2023,EASYJET EUROPE,171,5,0,1175.0,39.0,33.0,183,True,LC,True
EJU|9|1175|D1,9/6/2023,EASYJET EUROPE,181,24,0,1175.0,39.0,33.0,184,True,LC,True
RYR|9|1175|D3,9/6/2023,RYANAIR,168,11,0,1175.0,39.0,33.0,185,True,LC,True
BAW|9|1180|D19,9/6/2023,BRITISH AIRWAYS,123,22,0,1180.0,39.0,30.0,187,False,LEG,False
THY|9|1180|D23,9/6/2023,TURKISH AIRLINES,296,22,0,1180.0,39.0,30.0,189,False,LEG,False
AFR|9|1180|D18,9/6/2023,AIR FRANCE,134,16,0,1180.0,39.0,32.0,186,True,LEG,False
DLH|9|1180|D22,9/6/2023,LUFTHANSA,128,4,0,1180.0,39.0,32.0,188,True,LEG,False
EJU|9|1185|D34,9/6/2023,EASYJET EUROPE,188,1,0,1185.0,39.0,33.0,190,True,LC,True
EJU|9|1185|D35,9/6/2023,EASYJET EUROPE,173,15,0,1185.0,39.0,33.0,191,True,LC,False
LOT|9|1185|D36,9/6/2023,LOT,100,3,0,1185.0,39.0,32.0,192,True,LEG,False
RYR|9|1190|D37,9/6/2023,RYANAIR,181,2,0,1190.0,39.0,33.0,193,True,LC,False
RYR|9|1190|D38,9/6/2023,RYANAIR,178,14,0,1190.0,39.0,33.0,194,True,LC,True
RYR|9|1205|D44,9/6/2023,RYANAIR,180,20,0,1205.0,40.0,34.0,195,True,LC,False
RYR|9|1205|D45,9/6/2023,RYANAIR,171,19,0,1205.0,40.0,34.0,196,True,LC,True
SAS|9|1205|D47,9/6/2023,SCANDINAVIAN AIRLINES SYSTEM,167,16,0,1205.0,40.0,33.0,197,True,LEG,False
DLA|9|1210|D21,9/6/2023,AIR DOLOMITI,112,13,0,1210.0,40.0,33.0,198,True,LEG,False
EJU|9|1215|D99,9/6/2023,EASYJET EUROPE,168,17,0,1215.0,40.0,34.0,199,True,LC,True
ETH|9|1220|D73,9/6/2023,ETHIOPIAN AIRLINES,90,19,0,1220.0,40.0,31.0,200,False,LEG,False
EJU|9|1225|D78,9/6/2023,EASYJET EUROPE,151,9,0,1225.0,40.0,34.0,201,True,LC,False
EWG|9|1225|D79,9/6/2023,EUROWINGS,144,23,0,1225.0,40.0,34.0,202,True,LC,True
TJT|9|1225|D83,9/6/2023,TWIN JET,16,5,0,1225.0,40.0,33.0,203,True,LEG,False
TAP|9|1230|D7,9/6/2023,TAP AIR PORTUGAL,190,20,0,1230.0,41.0,34.0,204,True,LEG,False
AUA|9|1235|D4,9/6/2023,AUSTRIAN AIRLINES,197,3,0,1235.0,41.0,34.0,205,True,LEG,False
EWG|9|1240|D11,9/6/2023,EUROWINGS,130,24,0,1240.0,41.0,35.0,206,True,LC,True
SWR|9|1240|D12,9/6/2023,SWISS  AIRLINES,51,7,0,1240.0,41.0,34.0,207,True,LEG,False
RYR|9|1245|D74,9/6/2023,RYANAIR,159,8,0,1245.0,41.0,35.0,208,True,LC,True
ASL|9|1250|D23,9/6/2023,AIR SERBIA,110,21,0,1250.0,41.0,32.0,210,False,LEG,False
RYR|9|1250|D22,9/6/2023,RYANAIR,167,1,0,1250.0,41.0,35.0,209,True,LC,True
EJU|9|1255|D86,9/6/2023,EASYJET EUROPE,181,24,0,1255.0,41.0,35.0,211,True,LC,True
EJU|9|1255|D87,9/6/2023,EASYJET EUROPE,178,9,0,1255.0,41.0,35.0,212,True,LC,True
EWG|9|1255|D88,9/6/2023,EUROWINGS,128,18,0,1255.0,41.0,35.0,213,True,LC,True
EWG|9|1260|D28,9/6/2023,EUROWINGS,97,6,0,1260.0,42.0,36.0,214,True,LC,False
EJU|9|1265|D72,9/6/2023,EASYJET EUROPE,146,22,0,1265.0,42.0,34.0,215,False,LC,False
LGL|9|1270|D51,9/6/2023,LUXAIR,50,4,0,1270.0,42.0,35.0,216,True,LEG,False
WZZ|9|1270|D52,9/6/2023,WIZZ AIR,230,9,0,1270.0,42.0,36.0,217,True,LC,False
EJU|9|1275|D9,9/6/2023,EASYJET EUROPE,175,15,0,1275.0,42.0,36.0,218,True,LC,True
EJU|9|1280|D56,9/6/2023,EASYJET EUROPE,146,22,0,1280.0,42.0,36.0,219,True,LC,False
VLG|9|1285|D9,9/6/2023,VUELING AIRLINES   S.A.,215,4,0,1285.0,42.0,36.0,220,True,LC,True
RYR|9|1290|D68,9/6/2023,RYANAIR,180,2,0,1290.0,43.0,37.0,221,True,LC,True
RYR|9|1315|D53,9/6/2023,RYANAIR,160,9,0,1315.0,43.0,37.0,222,True,LC,True
BXI|9|1320|D16,9/6/2023,BRUSSELS AIRLINES,169,9,0,1320.0,44.0,35.0,223,False,LEG,False
WZZ|9|1320|D17,9/6/2023,WIZZ AIR,210,22,0,1320.0,44.0,36.0,224,False,LC,False
UAE|9|1340|D37,9/6/2023,EMIRATES,447,19,0,1340.0,44.0,35.0,225,False,LEG,False
WZZ|9|1345|D86,9/6/2023,WIZZ AIR,216,18,0,1345.0,44.0,38.0,226,True,LC,False
ELY|9|1375|D30,9/6/2023,ELAL,166,24,0,1375.0,45.0,36.0,227,False,LEG,False
