Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
WZZ|25|415|D78,25/6/2023,WIZZ AIR,213,50,False,415.0,13.0,6.0,18,False,LC,False
EJU|25|420|D53,25/6/2023,EASYJET EUROPE,160,24,False,420.0,14.0,9.0,19,True,LC,False
EJU|25|420|D54,25/6/2023,EASYJET EUROPE,171,71,False,420.0,14.0,9.0,20,True,LC,False
EJU|25|420|D55,25/6/2023,EASYJET EUROPE,162,62,False,420.0,14.0,9.0,21,True,LC,True
EJU|25|420|D56,25/6/2023,EASYJET EUROPE,181,27,False,420.0,14.0,9.0,22,True,LC,False
EJU|25|420|D57,25/6/2023,EASYJET EUROPE,141,29,True,420.0,14.0,9.0,23,True,LC,True
WZZ|25|420|D59,25/6/2023,WIZZ AIR,179,3,False,420.0,14.0,9.0,24,True,LC,True
NOS|25|430|D96,25/6/2023,NEOS,354,35,False,430.0,14.0,7.0,25,False,LEISURE,False
NOS|25|430|D97,25/6/2023,NEOS,184,65,True,430.0,14.0,9.0,26,True,LEISURE,True
EJU|25|440|D71,25/6/2023,EASYJET EUROPE,218,16,False,440.0,14.0,9.0,27,True,LC,True
WZZ|25|440|D72,25/6/2023,WIZZ AIR,217,67,False,440.0,14.0,7.0,28,False,LC,False
EJU|25|445|D34,25/6/2023,EASYJET EUROPE,155,20,False,445.0,14.0,9.0,29,True,LC,False
LOT|25|445|D36,25/6/2023,LOT,37,30,False,445.0,14.0,6.0,30,False,LEG,False
BAW|25|485|D28,25/6/2023,BRITISH AIRWAYS,160,2,False,485.0,16.0,8.0,31,False,LEG,False
WZZ|25|505|D29,25/6/2023,WIZZ AIR,169,59,False,505.0,16.0,11.0,32,True,LC,True
VLG|25|515|D32,25/6/2023,VUELING AIRLINES   S.A.,186,23,False,515.0,17.0,12.0,33,True,LC,False
WZZ|25|520|D69,25/6/2023,WIZZ AIR,188,15,False,520.0,17.0,12.0,34,True,LC,False
DLH|25|525|D31,25/6/2023,LUFTHANSA,98,4,True,525.0,17.0,11.0,35,True,LEG,False
EJU|25|540|D89,25/6/2023,EASYJET EUROPE,184,51,False,540.0,18.0,13.0,36,True,LC,False
RYR|25|540|D90,25/6/2023,RYANAIR,159,48,False,540.0,18.0,13.0,37,True,LC,False
DLH|25|545|D68,25/6/2023,LUFTHANSA,148,49,False,545.0,18.0,12.0,38,True,LEG,False
LGL|25|555|D90,25/6/2023,LUXAIR,69,6,False,555.0,18.0,12.0,39,True,LEG,False
RYR|25|560|D36,25/6/2023,RYANAIR,187,54,False,560.0,18.0,13.0,40,True,LC,True
EJU|25|565|D81,25/6/2023,EASYJET EUROPE,172,8,True,565.0,18.0,13.0,41,True,LC,False
EJU|25|580|D28,25/6/2023,EASYJET EUROPE,169,63,False,580.0,19.0,12.0,42,False,LC,False
QTR|25|580|D30,25/6/2023,QATAR AIRWAYS,235,46,False,580.0,19.0,11.0,43,False,LEG,False
GFA|25|585|D92,25/6/2023,GULF AIR COMPANY G.S.C.,37,66,False,585.0,19.0,11.0,44,False,LEG,False
SAS|25|590|D69,25/6/2023,SCANDINAVIAN AIRLINES SYSTEM,88,53,True,590.0,19.0,13.0,45,True,LEG,False
WZZ|25|590|D71,25/6/2023,WIZZ AIR,227,72,False,590.0,19.0,14.0,46,True,LC,True
ETD|25|610|D34,25/6/2023,ETIHAD AIRWAYS,282,10,True,610.0,20.0,12.0,47,False,LEG,False
VLG|25|610|D35,25/6/2023,VUELING AIRLINES   S.A.,165,45,False,610.0,20.0,13.0,48,False,LC,False
AUA|25|615|D96,25/6/2023,AUSTRIAN AIRLINES,170,43,True,615.0,20.0,14.0,49,True,LEG,False
RYR|25|620|D49,25/6/2023,RYANAIR,163,52,False,620.0,20.0,13.0,50,False,LC,False
AFR|25|625|D47,25/6/2023,AIR FRANCE,131,22,True,625.0,20.0,14.0,51,True,LEG,False
RYR|25|625|D48,25/6/2023,RYANAIR,159,74,False,625.0,20.0,15.0,52,True,LC,True
SZN|25|625|D49,25/6/2023,AIR SENEGAL,151,25,False,625.0,20.0,12.0,53,False,LEG,False
BAW|25|630|D57,25/6/2023,BRITISH AIRWAYS,98,38,False,630.0,21.0,13.0,54,False,LEG,False
DAL|25|630|D58,25/6/2023,DELTA AIR LINES,283,39,False,630.0,21.0,13.0,55,False,LEG,False
RYR|25|630|D60,25/6/2023,RYANAIR,164,70,True,630.0,21.0,14.0,56,False,LC,False
AEA|25|635|D84,25/6/2023,AIR EUROPA LINEAS AEREAS,178,21,False,635.0,21.0,15.0,57,True,LEG,False
SWR|25|640|D87,25/6/2023,SWISS  AIRLINES,105,14,False,640.0,21.0,15.0,58,True,LEG,False
LOT|25|645|D99,25/6/2023,LOT,93,58,False,645.0,21.0,13.0,59,False,LEG,False
THY|25|645|D0,25/6/2023,TURKISH AIRLINES,166,31,False,645.0,21.0,13.0,60,False,LEG,False
NOZ|25|650|D74,25/6/2023,NORWEGIAN AIR SHUTTLE,118,33,True,650.0,21.0,16.0,61,True,LC,False
AEE|25|655|D89,25/6/2023,AEGEAN AIRLINES,207,42,False,655.0,21.0,15.0,62,True,LEG,False
BAW|25|655|D90,25/6/2023,BRITISH AIRWAYS,150,44,False,655.0,21.0,13.0,63,False,LEG,False
FIN|25|665|D2,25/6/2023,FINNAIR,133,32,False,665.0,22.0,16.0,64,True,LEG,False
EZY|25|665|D4,25/6/2023,EASYJET,130,69,False,665.0,22.0,15.0,65,False,LC,False
AAL|25|670|D4,25/6/2023,AMERICAN AIRLINES,275,73,False,670.0,22.0,14.0,66,False,LEG,False
EJU|25|670|D5,25/6/2023,EASYJET EUROPE,142,61,False,670.0,22.0,17.0,67,True,LC,True
UAL|25|670|D6,25/6/2023,UNITED AIRLINES,275,18,True,670.0,22.0,14.0,68,False,LEG,False
DLH|25|675|D89,25/6/2023,LUFTHANSA,186,60,False,675.0,22.0,16.0,69,True,LEG,False
EJU|25|685|D72,25/6/2023,EASYJET EUROPE,180,7,False,685.0,22.0,17.0,70,True,LC,False
DAL|25|690|D86,25/6/2023,DELTA AIR LINES,206,76,False,690.0,23.0,15.0,71,False,LEG,False
EJU|25|690|D88,25/6/2023,EASYJET EUROPE,150,26,False,690.0,23.0,18.0,72,True,LC,True
AHY|25|690|D89,25/6/2023,AZERBAIJAN AIRLINES,100,9,False,690.0,23.0,15.0,73,False,LEG,False
TAR|25|705|D53,25/6/2023,TUNISAIR,148,56,False,705.0,23.0,15.0,74,False,LEG,False
TAP|25|710|D99,25/6/2023,TAP AIR PORTUGAL,208,41,False,710.0,23.0,17.0,75,True,LEG,False
WZZ|25|715|D49,25/6/2023,WIZZ AIR,220,37,False,715.0,23.0,18.0,76,True,LC,True
NOS|25|720|D72,25/6/2023,NEOS,340,1,False,720.0,24.0,19.0,77,True,LEISURE,True
WZZ|25|730|D40,25/6/2023,WIZZ AIR,220,40,False,730.0,24.0,19.0,78,True,LC,False
EJU|25|740|D97,25/6/2023,EASYJET EUROPE,167,28,False,740.0,24.0,19.0,79,True,LC,False
DLH|25|755|D11,25/6/2023,LUFTHANSA,108,34,False,755.0,25.0,19.0,80,True,LEG,False
AEE|25|760|D42,25/6/2023,AEGEAN AIRLINES,145,12,False,760.0,25.0,17.0,81,False,LEG,False
RYR|25|770|D46,25/6/2023,RYANAIR,164,47,False,770.0,25.0,18.0,82,False,LC,False
KLM|25|770|D47,25/6/2023,KLM,183,49,False,770.0,25.0,19.0,83,True,LEG,False
RAM|25|780|D78,25/6/2023,ROYAL AIR MAROC,162,46,False,780.0,26.0,18.0,84,False,LEG,False
DAL|25|780|D79,25/6/2023,DELTA AIR LINES,219,28,False,780.0,26.0,18.0,85,False,LEG,False
EJU|25|780|D80,25/6/2023,EASYJET EUROPE,173,66,False,780.0,26.0,19.0,86,False,LC,False
LAN|25|780|D81,25/6/2023,LATAM AIRLINES,391,8,False,780.0,26.0,18.0,87,False,LEG,False
SIA|25|780|D82,25/6/2023,SINGAPORE AIRLINES LTD,242,53,True,780.0,26.0,18.0,88,False,LEG,False
VLG|25|780|D83,25/6/2023,VUELING AIRLINES   S.A.,182,2,False,780.0,26.0,21.0,89,True,LC,False
VLG|25|785|D22,25/6/2023,VUELING AIRLINES   S.A.,176,61,False,785.0,26.0,21.0,90,True,LC,True
RYR|25|790|D8,25/6/2023,RYANAIR,163,41,False,790.0,26.0,21.0,91,True,LC,True
ACA|25|795|D61,25/6/2023,AIR CANADA,288,42,True,795.0,26.0,18.0,92,False,LEG,False
NOS|25|810|D96,25/6/2023,NEOS,181,40,False,810.0,27.0,22.0,93,True,LEISURE,True
ITY|25|820|D92,25/6/2023,ITA,208,35,True,820.0,27.0,21.0,94,True,LEG,False
EJU|25|840|D3,25/6/2023,EASYJET EUROPE,159,17,False,840.0,28.0,23.0,95,True,LC,False
NOS|25|840|D5,25/6/2023,NEOS,328,62,False,840.0,28.0,21.0,96,False,LEISURE,False
UAE|25|845|D66,25/6/2023,EMIRATES,323,67,False,845.0,28.0,20.0,97,False,LEG,False
WZZ|25|845|D67,25/6/2023,WIZZ AIR,200,24,False,845.0,28.0,21.0,98,False,LC,False
ABN|25|855|D25,25/6/2023,AIR ALBANIA,138,7,False,855.0,28.0,20.0,99,False,LEG,False
EJU|25|870|D18,25/6/2023,EASYJET EUROPE,178,3,False,870.0,29.0,24.0,100,True,LC,False
MSR|25|870|D20,25/6/2023,EGYPTAIR,139,59,False,870.0,29.0,21.0,101,False,LEG,False
DLH|25|880|D93,25/6/2023,LUFTHANSA,130,71,False,880.0,29.0,23.0,102,True,LEG,False
VLG|25|885|D61,25/6/2023,VUELING AIRLINES   S.A.,181,26,False,885.0,29.0,22.0,103,False,LC,False
EJU|25|890|D0,25/6/2023,EASYJET EUROPE,220,23,False,890.0,29.0,24.0,104,True,LC,False
THY|25|895|D81,25/6/2023,TURKISH AIRLINES,172,75,False,895.0,29.0,21.0,105,False,LEG,False
EJU|25|905|D12,25/6/2023,EASYJET EUROPE,164,68,False,905.0,30.0,23.0,106,False,LC,False
UAL|25|910|D87,25/6/2023,UNITED AIRLINES,236,38,True,910.0,30.0,22.0,107,False,LEG,False
EJU|25|920|D2,25/6/2023,EASYJET EUROPE,211,27,False,920.0,30.0,25.0,108,True,LC,False
KAC|25|920|D3,25/6/2023,KUWAIT AIRWAYS,100,20,True,920.0,30.0,22.0,109,False,LEG,False
WZZ|25|920|D4,25/6/2023,WIZZ AIR,198,36,False,920.0,30.0,25.0,110,True,LC,True
RYR|25|950|D26,25/6/2023,RYANAIR,159,63,False,950.0,31.0,24.0,111,False,LC,False
SVA|25|950|D27,25/6/2023,SAUDI ARABIAN AIRLINES,92,15,True,950.0,31.0,23.0,112,False,LEG,False
RYR|25|965|D62,25/6/2023,RYANAIR,156,21,False,965.0,32.0,27.0,113,True,LC,False
UAE|25|970|D19,25/6/2023,EMIRATES,399,60,False,970.0,32.0,24.0,114,False,LEG,False
QTR|25|975|D11,25/6/2023,QATAR AIRWAYS,227,19,False,975.0,32.0,24.0,115,False,LEG,False
EJU|25|985|D14,25/6/2023,EASYJET EUROPE,166,29,False,985.0,32.0,27.0,116,True,LC,True
RYR|25|985|D15,25/6/2023,RYANAIR,140,18,False,985.0,32.0,27.0,117,True,LC,True
SAS|25|985|D16,25/6/2023,SCANDINAVIAN AIRLINES SYSTEM,85,50,True,985.0,32.0,24.0,118,False,LEG,False
EJU|25|1015|D40,25/6/2023,EASYJET EUROPE,181,48,False,1015.0,33.0,28.0,119,True,LC,True
WZZ|25|1020|D93,25/6/2023,WIZZ AIR,188,39,False,1020.0,34.0,27.0,120,False,LC,False
DLH|25|1035|D8,25/6/2023,LUFTHANSA,83,56,False,1035.0,34.0,28.0,121,True,LEG,False
WZZ|25|1035|D10,25/6/2023,WIZZ AIR,214,74,False,1035.0,34.0,29.0,122,True,LC,False
WZZ|25|1035|D11,25/6/2023,WIZZ AIR,175,10,False,1035.0,34.0,29.0,123,True,LC,True
RYR|25|1055|D74,25/6/2023,RYANAIR,174,33,False,1055.0,35.0,28.0,124,False,LC,False
AUA|25|1055|D75,25/6/2023,AUSTRIAN AIRLINES,116,64,False,1055.0,35.0,29.0,125,True,LEG,False
RAM|25|1065|D90,25/6/2023,ROYAL AIR MAROC,149,73,True,1065.0,35.0,27.0,126,False,LEG,False
MSR|25|1070|D52,25/6/2023,EGYPTAIR,143,1,False,1070.0,35.0,27.0,127,False,LEG,False
AFR|25|1075|D39,25/6/2023,AIR FRANCE,203,32,False,1075.0,35.0,29.0,128,True,LEG,False
RYR|25|1080|D76,25/6/2023,RYANAIR,179,13,False,1080.0,36.0,31.0,129,True,LC,False
EJU|25|1085|D8,25/6/2023,EASYJET EUROPE,214,44,False,1085.0,36.0,31.0,130,True,LC,True
VLG|25|1090|D8,25/6/2023,VUELING AIRLINES   S.A.,218,34,False,1090.0,36.0,29.0,131,False,LC,False
AEA|25|1095|D97,25/6/2023,AIR EUROPA LINEAS AEREAS,183,52,False,1095.0,36.0,30.0,132,True,LEG,False
NOS|25|1110|D56,25/6/2023,NEOS,183,76,False,1110.0,37.0,30.0,133,False,LEISURE,False
AEE|25|1130|D29,25/6/2023,AEGEAN AIRLINES,169,72,False,1130.0,37.0,31.0,134,True,LEG,False
BAW|25|1135|D88,25/6/2023,BRITISH AIRWAYS,125,65,False,1135.0,37.0,29.0,135,False,LEG,False
RYR|25|1135|D89,25/6/2023,RYANAIR,173,12,False,1135.0,37.0,32.0,136,True,LC,True
FIN|25|1140|D34,25/6/2023,FINNAIR,134,30,False,1140.0,38.0,30.0,137,False,LEG,False
EJU|25|1165|D7,25/6/2023,EASYJET EUROPE,160,16,False,1165.0,38.0,33.0,138,True,LC,True
WZZ|25|1165|D8,25/6/2023,WIZZ AIR,185,54,False,1165.0,38.0,33.0,139,True,LC,False
EJU|25|1175|D65,25/6/2023,EASYJET EUROPE,179,25,False,1175.0,39.0,34.0,140,True,LC,True
AFR|25|1180|D81,25/6/2023,AIR FRANCE,126,31,True,1180.0,39.0,33.0,141,True,LEG,False
THY|25|1180|D82,25/6/2023,TURKISH AIRLINES,275,69,False,1180.0,39.0,31.0,142,False,LEG,False
LOT|25|1185|D98,25/6/2023,LOT,61,37,False,1185.0,39.0,33.0,143,True,LEG,False
RYR|25|1205|D87,25/6/2023,RYANAIR,176,51,False,1205.0,40.0,35.0,144,True,LC,True
RYR|25|1205|D88,25/6/2023,RYANAIR,162,45,True,1205.0,40.0,35.0,145,True,LC,False
RYR|25|1210|D62,25/6/2023,RYANAIR,160,9,True,1210.0,40.0,35.0,146,True,LC,True
EJU|25|1215|D37,25/6/2023,EASYJET EUROPE,143,4,False,1215.0,40.0,35.0,147,True,LC,True
ETH|25|1220|D20,25/6/2023,ETHIOPIAN AIRLINES,97,5,False,1220.0,40.0,32.0,148,False,LEG,False
AUA|25|1235|D69,25/6/2023,AUSTRIAN AIRLINES,109,58,False,1235.0,41.0,35.0,149,True,LEG,False
SWR|25|1240|D48,25/6/2023,SWISS  AIRLINES,95,55,False,1240.0,41.0,35.0,150,True,LEG,False
EJU|25|1250|D59,25/6/2023,EASYJET EUROPE,181,22,False,1250.0,41.0,36.0,151,True,LC,False
ASL|25|1250|D60,25/6/2023,AIR SERBIA,83,11,False,1250.0,41.0,33.0,152,False,LEG,False
VLG|25|1250|D61,25/6/2023,VUELING AIRLINES   S.A.,175,14,True,1250.0,41.0,36.0,153,True,LC,False
EJU|25|1255|D11,25/6/2023,EASYJET EUROPE,177,70,True,1255.0,41.0,36.0,154,True,LC,True
SAS|25|1255|D12,25/6/2023,SCANDINAVIAN AIRLINES SYSTEM,96,6,False,1255.0,41.0,35.0,155,True,LEG,False
NOS|25|1260|D45,25/6/2023,NEOS,295,43,False,1260.0,42.0,35.0,156,False,LEISURE,False
EJU|25|1275|D37,25/6/2023,EASYJET EUROPE,157,57,False,1275.0,42.0,37.0,157,True,LC,False
EJU|25|1285|D40,25/6/2023,EASYJET EUROPE,162,63,False,1285.0,42.0,37.0,158,True,LC,False
VLG|25|1285|D41,25/6/2023,VUELING AIRLINES   S.A.,186,59,False,1285.0,42.0,35.0,159,False,LC,False
SAS|25|1295|D36,25/6/2023,SCANDINAVIAN AIRLINES SYSTEM,48,38,True,1295.0,43.0,37.0,160,True,LEG,False
WZZ|25|1320|D61,25/6/2023,WIZZ AIR,180,29,True,1320.0,44.0,39.0,161,True,LC,True
RYR|25|1335|D23,25/6/2023,RYANAIR,172,34,False,1335.0,44.0,39.0,162,True,LC,False
UAE|25|1340|D66,25/6/2023,EMIRATES,357,72,False,1340.0,44.0,36.0,163,False,LEG,False
WZZ|25|1345|D11,25/6/2023,WIZZ AIR,233,39,True,1345.0,44.0,39.0,164,True,LC,True
WZZ|25|1345|D12,25/6/2023,WIZZ AIR,227,60,False,1345.0,44.0,39.0,165,True,LC,False
ICE|25|1370|D2,25/6/2023,ICELANDAIR,186,7,True,1370.0,45.0,39.0,166,True,LEG,False
NOS|25|1375|D70,25/6/2023,NEOS,146,6,True,1375.0,45.0,38.0,167,False,LEISURE,False
ELY|25|1380|D11,25/6/2023,ELAL,174,27,False,1380.0,46.0,38.0,168,False,LEG,False
