Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
EJU|1|420|D93,1/6/2023,EASYJET EUROPE,179,23,0,420.0,14.0,6.0,21,False,LC,False
EJU|1|420|D90,1/6/2023,EASYJET EUROPE,178,51,0,420.0,14.0,8.0,18,True,LC,False
EJU|1|420|D91,1/6/2023,EASYJET EUROPE,172,70,0,420.0,14.0,8.0,19,True,LC,False
EJU|1|420|D94,1/6/2023,EASYJET EUROPE,152,3,0,420.0,14.0,8.0,22,True,LC,True
WZZ|1|420|D96,1/6/2023,WIZZ AIR,223,22,0,420.0,14.0,8.0,23,True,LC,False
EJU|1|425|D91,1/6/2023,EASYJET EUROPE,170,23,0,425.0,14.0,8.0,24,True,LC,False
AUA|1|425|D92,1/6/2023,AUSTRIAN AIRLINES,89,68,0,425.0,14.0,7.0,25,True,LEG,False
EJU|1|430|D51,1/6/2023,EASYJET EUROPE,215,15,0,430.0,14.0,8.0,26,True,LC,False
EJU|1|440|D27,1/6/2023,EASYJET EUROPE,146,25,0,440.0,14.0,8.0,27,True,LC,True
WZZ|1|440|D28,1/6/2023,WIZZ AIR,223,66,0,440.0,14.0,8.0,28,True,LC,True
EJU|1|445|D80,1/6/2023,EASYJET EUROPE,182,11,0,445.0,14.0,8.0,29,True,LC,False
LOT|1|445|D82,1/6/2023,LOT,18,53,0,445.0,14.0,7.0,30,True,LEG,False
EJU|1|450|D49,1/6/2023,EASYJET EUROPE,186,46,0,450.0,15.0,9.0,31,True,LC,True
SIA|1|460|D84,1/6/2023,SINGAPORE AIRLINES LTD,55,33,0,460.0,15.0,6.0,32,False,LEG,False
BAW|1|485|D91,1/6/2023,BRITISH AIRWAYS,118,6,0,485.0,16.0,7.0,33,False,LEG,False
EWG|1|485|D92,1/6/2023,EUROWINGS,134,31,0,485.0,16.0,10.0,34,True,LC,True
LGL|1|500|D32,1/6/2023,LUXAIR,41,56,0,500.0,16.0,9.0,35,True,LEG,False
EJU|1|505|D91,1/6/2023,EASYJET EUROPE,136,50,0,505.0,16.0,10.0,36,True,LC,True
BXI|1|510|D38,1/6/2023,BRUSSELS AIRLINES,112,9,0,510.0,17.0,10.0,37,True,LEG,False
DLA|1|520|D36,1/6/2023,AIR DOLOMITI,108,23,0,520.0,17.0,10.0,38,True,LEG,False
EJU|1|530|D43,1/6/2023,EASYJET EUROPE,181,3,0,530.0,17.0,11.0,39,True,LC,True
WZZ|1|530|D46,1/6/2023,WIZZ AIR,175,22,0,530.0,17.0,11.0,40,True,LC,True
WZZ|1|535|D75,1/6/2023,WIZZ AIR,190,18,0,535.0,17.0,11.0,41,True,LC,False
EJU|1|540|D32,1/6/2023,EASYJET EUROPE,152,62,0,540.0,18.0,12.0,42,True,LC,False
DLH|1|545|D5,1/6/2023,LUFTHANSA,75,71,0,545.0,18.0,9.0,45,False,LEG,False
EWG|1|545|D3,1/6/2023,EUROWINGS,82,47,0,545.0,18.0,12.0,43,True,LC,False
RYR|1|545|D4,1/6/2023,RYANAIR,143,13,0,545.0,18.0,12.0,44,True,LC,False
RYR|1|555|D41,1/6/2023,RYANAIR,169,55,0,555.0,18.0,12.0,46,True,LC,False
VLG|1|555|D43,1/6/2023,VUELING AIRLINES   S.A.,156,16,0,555.0,18.0,12.0,47,True,LC,False
EJU|1|565|D43,1/6/2023,EASYJET EUROPE,183,63,0,565.0,18.0,12.0,48,True,LC,False
ASL|1|580|D25,1/6/2023,AIR SERBIA,74,21,0,580.0,19.0,10.0,50,False,LEG,False
QTR|1|580|D26,1/6/2023,QATAR AIRWAYS,182,30,0,580.0,19.0,10.0,51,False,LEG,False
EJU|1|580|D23,1/6/2023,EASYJET EUROPE,179,59,0,580.0,19.0,13.0,49,True,LC,False
VLG|1|580|D27,1/6/2023,VUELING AIRLINES   S.A.,199,36,0,580.0,19.0,13.0,52,True,LC,False
GFA|1|585|D50,1/6/2023,GULF AIR COMPANY G.S.C.,37,2,0,585.0,19.0,10.0,53,False,LEG,False
WZZ|1|590|D8,1/6/2023,WIZZ AIR,231,12,0,590.0,19.0,13.0,54,True,LC,False
RYR|1|595|D90,1/6/2023,RYANAIR,180,2,0,595.0,19.0,13.0,55,True,LC,True
DAL|1|600|D53,1/6/2023,DELTA AIR LINES,273,24,0,600.0,20.0,11.0,56,False,LEG,False
RYR|1|600|D55,1/6/2023,RYANAIR,177,5,0,600.0,20.0,14.0,57,True,LC,False
RYR|1|605|D64,1/6/2023,RYANAIR,166,6,0,605.0,20.0,14.0,58,True,LC,False
ETD|1|610|D48,1/6/2023,ETIHAD AIRWAYS,238,44,0,610.0,20.0,11.0,59,False,LEG,False
VLG|1|610|D49,1/6/2023,VUELING AIRLINES   S.A.,190,52,0,610.0,20.0,12.0,60,False,LC,False
RYR|1|615|D53,1/6/2023,RYANAIR,191,57,0,615.0,20.0,14.0,61,True,LC,False
AUA|1|615|D54,1/6/2023,AUSTRIAN AIRLINES,148,16,0,615.0,20.0,13.0,62,True,LEG,False
SZN|1|625|D63,1/6/2023,AIR SENEGAL,85,43,0,625.0,20.0,11.0,65,False,LEG,False
AFR|1|625|D61,1/6/2023,AIR FRANCE,150,3,0,625.0,20.0,13.0,63,True,LEG,False
EJU|1|625|D62,1/6/2023,EASYJET EUROPE,145,28,0,625.0,20.0,14.0,64,True,LC,True
EZY|1|630|D69,1/6/2023,EASYJET,139,38,0,630.0,21.0,15.0,66,True,LC,False
EJU|1|635|D80,1/6/2023,EASYJET EUROPE,186,61,0,635.0,21.0,15.0,67,True,LC,False
RYR|1|635|D81,1/6/2023,RYANAIR,182,17,0,635.0,21.0,15.0,68,True,LC,True
LOT|1|635|D82,1/6/2023,LOT,76,13,0,635.0,21.0,14.0,69,True,LEG,False
AEA|1|635|D84,1/6/2023,AIR EUROPA LINEAS AEREAS,113,29,0,635.0,21.0,14.0,70,True,LEG,False
SWR|1|640|D9,1/6/2023,SWISS  AIRLINES,132,11,0,640.0,21.0,14.0,71,True,LEG,False
THY|1|645|D7,1/6/2023,TURKISH AIRLINES,167,9,0,645.0,21.0,12.0,73,False,LEG,False
RYR|1|645|D6,1/6/2023,RYANAIR,188,41,0,645.0,21.0,15.0,72,True,LC,True
RYR|1|650|D23,1/6/2023,RYANAIR,174,37,0,650.0,21.0,15.0,74,True,LC,True
AEE|1|655|D88,1/6/2023,AEGEAN AIRLINES,170,11,0,655.0,21.0,14.0,75,True,LEG,False
WZZ|1|660|D15,1/6/2023,WIZZ AIR,233,69,0,660.0,22.0,16.0,76,True,LC,False
FIN|1|665|D14,1/6/2023,FINNAIR,92,20,0,665.0,22.0,15.0,77,True,LEG,False
EJU|1|665|D17,1/6/2023,EASYJET EUROPE,150,34,0,665.0,22.0,16.0,78,True,LC,False
EJU|1|665|D18,1/6/2023,EASYJET EUROPE,148,1,0,665.0,22.0,16.0,79,True,LC,True
AAL|1|670|D21,1/6/2023,AMERICAN AIRLINES,252,10,0,670.0,22.0,13.0,80,False,LEG,False
UAL|1|670|D24,1/6/2023,UNITED AIRLINES,188,72,0,670.0,22.0,13.0,82,False,LEG,False
EJU|1|670|D22,1/6/2023,EASYJET EUROPE,185,9,0,670.0,22.0,16.0,81,True,LC,True
EJU|1|675|D27,1/6/2023,EASYJET EUROPE,175,20,0,675.0,22.0,16.0,83,True,LC,False
DLH|1|675|D28,1/6/2023,LUFTHANSA,96,5,0,675.0,22.0,15.0,84,True,LEG,False
BAW|1|680|D1,1/6/2023,BRITISH AIRWAYS,118,17,0,680.0,22.0,13.0,85,False,LEG,False
SAS|1|680|D2,1/6/2023,SCANDINAVIAN AIRLINES SYSTEM,176,6,0,680.0,22.0,15.0,86,True,LEG,False
EZY|1|685|D65,1/6/2023,EASYJET,167,24,0,685.0,22.0,16.0,87,True,LC,False
DAL|1|690|D77,1/6/2023,DELTA AIR LINES,190,5,0,690.0,23.0,14.0,88,False,LEG,False
AHY|1|690|D79,1/6/2023,AZERBAIJAN AIRLINES,51,58,0,690.0,23.0,14.0,89,False,LEG,False
RYR|1|695|D8,1/6/2023,RYANAIR,171,67,0,695.0,23.0,17.0,90,True,LC,False
WZZ|1|695|D10,1/6/2023,WIZZ AIR,231,65,0,695.0,23.0,17.0,91,True,LC,False
TAR|1|705|D16,1/6/2023,TUNISAIR,101,3,0,705.0,23.0,14.0,93,False,LEG,False
EJU|1|705|D15,1/6/2023,EASYJET EUROPE,177,10,0,705.0,23.0,17.0,92,True,LC,False
TAP|1|710|D63,1/6/2023,TAP AIR PORTUGAL,191,48,0,710.0,23.0,16.0,94,True,LEG,False
EJU|1|720|D61,1/6/2023,EASYJET EUROPE,173,22,0,720.0,24.0,18.0,95,True,LC,True
EJU|1|725|D94,1/6/2023,EASYJET EUROPE,173,16,0,725.0,24.0,18.0,96,True,LC,True
ELY|1|730|D13,1/6/2023,ELAL,143,1,0,730.0,24.0,15.0,97,False,LEG,False
WZZ|1|740|D32,1/6/2023,WIZZ AIR,213,9,0,740.0,24.0,16.0,98,False,LC,False
DLH|1|755|D81,1/6/2023,LUFTHANSA,96,10,0,755.0,25.0,18.0,99,True,LEG,False
EJU|1|770|D84,1/6/2023,EASYJET EUROPE,174,24,0,770.0,25.0,19.0,100,True,LC,False
KLM|1|770|D85,1/6/2023,KLM,133,15,0,770.0,25.0,18.0,101,True,LEG,False
EJU|1|775|D60,1/6/2023,EASYJET EUROPE,180,17,0,775.0,25.0,19.0,102,True,LC,False
VLG|1|780|D87,1/6/2023,VUELING AIRLINES   S.A.,170,22,0,780.0,26.0,20.0,103,True,LC,False
SAS|1|790|D32,1/6/2023,SCANDINAVIAN AIRLINES SYSTEM,168,20,0,790.0,26.0,17.0,105,False,LEG,False
RYR|1|790|D31,1/6/2023,RYANAIR,181,13,0,790.0,26.0,20.0,104,True,LC,True
ACA|1|795|D23,1/6/2023,AIR CANADA,146,3,0,795.0,26.0,17.0,106,False,LEG,False
BAW|1|795|D24,1/6/2023,BRITISH AIRWAYS,127,16,0,795.0,26.0,17.0,107,False,LEG,False
RYR|1|805|D9,1/6/2023,RYANAIR,161,13,0,805.0,26.0,18.0,109,False,LC,False
EJU|1|805|D8,1/6/2023,EASYJET EUROPE,177,15,0,805.0,26.0,20.0,108,True,LC,False
EJU|1|815|D9,1/6/2023,EASYJET EUROPE,153,23,0,815.0,27.0,21.0,110,True,LC,True
ITY|1|820|D46,1/6/2023,ITA,169,22,0,820.0,27.0,20.0,111,True,LEG,False
SIA|1|830|D56,1/6/2023,SINGAPORE AIRLINES LTD,117,5,0,830.0,27.0,18.0,113,False,LEG,False
EJU|1|830|D54,1/6/2023,EASYJET EUROPE,173,22,0,830.0,27.0,21.0,112,True,LC,True
EJU|1|840|D25,1/6/2023,EASYJET EUROPE,178,18,0,840.0,28.0,22.0,114,True,LC,False
UAE|1|845|D27,1/6/2023,EMIRATES,276,1,0,845.0,28.0,19.0,115,False,LEG,False
RYR|1|855|D1,1/6/2023,RYANAIR,167,9,0,855.0,28.0,22.0,116,True,LC,False
ABN|1|860|D35,1/6/2023,AIR ALBANIA,128,12,0,860.0,28.0,19.0,117,False,LEG,False
RYR|1|865|D28,1/6/2023,RYANAIR,184,7,0,865.0,28.0,22.0,118,True,LC,True
MSR|1|870|D48,1/6/2023,EGYPTAIR,118,20,0,870.0,29.0,20.0,120,False,LEG,False
IBE|1|870|D47,1/6/2023,IBERIA,83,15,0,870.0,29.0,22.0,119,True,LEG,False
EJU|1|880|D22,1/6/2023,EASYJET EUROPE,182,2,0,880.0,29.0,23.0,121,True,LC,False
RYR|1|880|D23,1/6/2023,RYANAIR,177,14,0,880.0,29.0,23.0,122,True,LC,True
DLH|1|880|D24,1/6/2023,LUFTHANSA,94,6,0,880.0,29.0,22.0,123,True,LEG,False
EJU|1|885|D6,1/6/2023,EASYJET EUROPE,231,7,0,885.0,29.0,21.0,124,False,LC,False
NOS|1|885|D7,1/6/2023,NEOS,126,16,0,885.0,29.0,21.0,125,False,LEISURE,False
THY|1|895|D5,1/6/2023,TURKISH AIRLINES,182,6,0,895.0,29.0,20.0,126,False,LEG,False
EJU|1|905|D51,1/6/2023,EASYJET EUROPE,176,7,0,905.0,30.0,24.0,127,True,LC,False
EJU|1|905|D52,1/6/2023,EASYJET EUROPE,178,13,0,905.0,30.0,24.0,128,True,LC,False
WZZ|1|905|D53,1/6/2023,WIZZ AIR,205,6,0,905.0,30.0,24.0,129,True,LC,True
UAL|1|910|D32,1/6/2023,UNITED AIRLINES,175,18,0,910.0,30.0,21.0,131,False,LEG,False
SWR|1|910|D31,1/6/2023,SWISS  AIRLINES,74,6,0,910.0,30.0,23.0,130,True,LEG,False
EJU|1|915|D4,1/6/2023,EASYJET EUROPE,184,3,0,915.0,30.0,24.0,132,True,LC,False
RYR|1|915|D5,1/6/2023,RYANAIR,168,14,0,915.0,30.0,24.0,133,True,LC,True
WZZ|1|915|D6,1/6/2023,WIZZ AIR,206,3,0,915.0,30.0,24.0,134,True,LC,False
EJU|1|920|D69,1/6/2023,EASYJET EUROPE,184,4,0,920.0,30.0,24.0,135,True,LC,True
AFR|1|925|D9,1/6/2023,AIR FRANCE,153,10,0,925.0,30.0,23.0,136,True,LEG,False
VLG|1|925|D10,1/6/2023,VUELING AIRLINES   S.A.,178,3,0,925.0,30.0,24.0,137,True,LC,True
BAW|1|930|D81,1/6/2023,BRITISH AIRWAYS,91,5,0,930.0,31.0,22.0,138,False,LEG,False
EJU|1|940|D5,1/6/2023,EASYJET EUROPE,178,14,0,940.0,31.0,25.0,139,True,LC,False
RYR|1|940|D6,1/6/2023,RYANAIR,169,9,0,940.0,31.0,25.0,140,True,LC,False
RYR|1|945|D91,1/6/2023,RYANAIR,157,17,0,945.0,31.0,23.0,141,False,LC,False
EJU|1|970|D73,1/6/2023,EASYJET EUROPE,148,15,0,970.0,32.0,24.0,142,False,LC,False
UAE|1|970|D74,1/6/2023,EMIRATES,323,21,0,970.0,32.0,23.0,143,False,LEG,False
QTR|1|975|D29,1/6/2023,QATAR AIRWAYS,200,16,0,975.0,32.0,23.0,145,False,LEG,False
EJU|1|975|D28,1/6/2023,EASYJET EUROPE,135,2,0,975.0,32.0,26.0,144,True,LC,True
EJU|1|980|D30,1/6/2023,EASYJET EUROPE,184,19,0,980.0,32.0,26.0,146,True,LC,True
RYR|1|980|D31,1/6/2023,RYANAIR,178,9,0,980.0,32.0,26.0,147,True,LC,False
LGL|1|990|D26,1/6/2023,LUXAIR,39,5,0,990.0,33.0,26.0,148,True,LEG,False
EWG|1|995|D62,1/6/2023,EUROWINGS,59,17,0,995.0,33.0,25.0,149,False,LC,False
EZY|1|995|D64,1/6/2023,EASYJET,161,22,0,995.0,33.0,27.0,150,True,LC,False
EJU|1|1000|D29,1/6/2023,EASYJET EUROPE,176,11,0,1000.0,33.0,25.0,152,False,LC,False
EJU|1|1000|D28,1/6/2023,EASYJET EUROPE,176,19,0,1000.0,33.0,27.0,151,True,LC,False
RYR|1|1000|D30,1/6/2023,RYANAIR,179,15,0,1000.0,33.0,27.0,153,True,LC,False
WZZ|1|1020|D47,1/6/2023,WIZZ AIR,202,14,0,1020.0,34.0,28.0,154,True,LC,True
EJU|1|1030|D54,1/6/2023,EASYJET EUROPE,178,24,0,1030.0,34.0,28.0,155,True,LC,True
EJU|1|1035|D9,1/6/2023,EASYJET EUROPE,166,7,0,1035.0,34.0,28.0,156,True,LC,True
DLH|1|1035|D10,1/6/2023,LUFTHANSA,81,3,0,1035.0,34.0,27.0,157,True,LEG,False
EJU|1|1050|D18,1/6/2023,EASYJET EUROPE,172,3,0,1050.0,35.0,27.0,159,False,LC,False
EJU|1|1050|D17,1/6/2023,EASYJET EUROPE,183,12,0,1050.0,35.0,29.0,158,True,LC,True
EJU|1|1050|D19,1/6/2023,EASYJET EUROPE,234,12,0,1050.0,35.0,29.0,160,True,LC,False
RYR|1|1050|D20,1/6/2023,RYANAIR,171,23,0,1050.0,35.0,29.0,161,True,LC,False
AUA|1|1055|D3,1/6/2023,AUSTRIAN AIRLINES,107,22,0,1055.0,35.0,26.0,162,False,LEG,False
TAP|1|1055|D4,1/6/2023,TAP AIR PORTUGAL,136,9,0,1055.0,35.0,28.0,163,True,LEG,False
RAM|1|1065|D31,1/6/2023,ROYAL AIR MAROC,135,11,0,1065.0,35.0,26.0,164,False,LEG,False
EJU|1|1065|D32,1/6/2023,EASYJET EUROPE,146,2,0,1065.0,35.0,27.0,165,False,LC,False
WZZ|1|1065|D33,1/6/2023,WIZZ AIR,196,4,0,1065.0,35.0,27.0,166,False,LC,False
MSR|1|1070|D2,1/6/2023,EGYPTAIR,106,6,0,1070.0,35.0,26.0,167,False,LEG,False
AFR|1|1075|D64,1/6/2023,AIR FRANCE,120,4,0,1075.0,35.0,28.0,168,True,LEG,False
EJU|1|1085|D83,1/6/2023,EASYJET EUROPE,183,6,0,1085.0,36.0,30.0,169,True,LC,True
WZZ|1|1085|D85,1/6/2023,WIZZ AIR,180,9,0,1085.0,36.0,30.0,170,True,LC,True
EJU|1|1095|D28,1/6/2023,EASYJET EUROPE,181,15,0,1095.0,36.0,30.0,171,True,LC,False
AEA|1|1095|D30,1/6/2023,AIR EUROPA LINEAS AEREAS,182,3,0,1095.0,36.0,29.0,172,True,LEG,False
WZZ|1|1095|D31,1/6/2023,WIZZ AIR,236,15,0,1095.0,36.0,30.0,173,True,LC,False
RYR|1|1110|D35,1/6/2023,RYANAIR,173,19,0,1110.0,37.0,31.0,174,True,LC,False
BTI|1|1120|D88,1/6/2023,AIR BALTIC,121,7,0,1120.0,37.0,30.0,175,True,LEG,False
EJU|1|1120|D89,1/6/2023,EASYJET EUROPE,152,22,0,1120.0,37.0,31.0,176,True,LC,False
WZZ|1|1120|D92,1/6/2023,WIZZ AIR,173,24,0,1120.0,37.0,31.0,177,True,LC,False
AEE|1|1130|D1,1/6/2023,AEGEAN AIRLINES,160,4,0,1130.0,37.0,28.0,178,False,LEG,False
FIN|1|1140|D1,1/6/2023,FINNAIR,137,7,0,1140.0,38.0,31.0,179,True,LEG,False
MSC|1|1165|D33,1/6/2023,AIR CAIRO,154,18,0,1165.0,38.0,29.0,182,False,LEG,False
EJU|1|1165|D31,1/6/2023,EASYJET EUROPE,186,2,0,1165.0,38.0,32.0,180,True,LC,True
RYR|1|1165|D32,1/6/2023,RYANAIR,180,13,0,1165.0,38.0,32.0,181,True,LC,True
WZZ|1|1165|D35,1/6/2023,WIZZ AIR,228,21,0,1165.0,38.0,32.0,183,True,LC,True
KLM|1|1170|D28,1/6/2023,KLM,93,19,0,1170.0,39.0,32.0,184,True,LEG,False
EJU|1|1175|D69,1/6/2023,EASYJET EUROPE,229,11,0,1175.0,39.0,31.0,185,False,LC,False
RYR|1|1175|D72,1/6/2023,RYANAIR,176,3,0,1175.0,39.0,31.0,186,False,LC,False
RYR|1|1175|D73,1/6/2023,RYANAIR,198,17,0,1175.0,39.0,33.0,187,True,LC,False
DLH|1|1180|D90,1/6/2023,LUFTHANSA,94,4,0,1180.0,39.0,30.0,188,False,LEG,False
THY|1|1180|D91,1/6/2023,TURKISH AIRLINES,299,18,0,1180.0,39.0,30.0,189,False,LEG,False
LOT|1|1185|D6,1/6/2023,LOT,67,11,0,1185.0,39.0,30.0,193,False,LEG,False
EJU|1|1185|D2,1/6/2023,EASYJET EUROPE,222,4,0,1185.0,39.0,33.0,190,True,LC,False
EJU|1|1185|D3,1/6/2023,EASYJET EUROPE,183,3,0,1185.0,39.0,33.0,191,True,LC,False
EJU|1|1185|D4,1/6/2023,EASYJET EUROPE,182,17,0,1185.0,39.0,33.0,192,True,LC,False
RYR|1|1200|D76,1/6/2023,RYANAIR,182,22,0,1200.0,40.0,34.0,194,True,LC,False
SAS|1|1205|D26,1/6/2023,SCANDINAVIAN AIRLINES SYSTEM,163,3,0,1205.0,40.0,33.0,195,True,LEG,False
DLA|1|1210|D5,1/6/2023,AIR DOLOMITI,50,1,0,1210.0,40.0,33.0,196,True,LEG,False
EJU|1|1215|D75,1/6/2023,EASYJET EUROPE,175,19,0,1215.0,40.0,34.0,197,True,LC,False
RYR|1|1215|D77,1/6/2023,RYANAIR,180,1,0,1215.0,40.0,34.0,198,True,LC,True
VLG|1|1215|D79,1/6/2023,VUELING AIRLINES   S.A.,216,20,0,1215.0,40.0,34.0,199,True,LC,True
EWG|1|1225|D38,1/6/2023,EUROWINGS,108,6,0,1225.0,40.0,32.0,201,False,LC,False
EJU|1|1225|D37,1/6/2023,EASYJET EUROPE,154,7,0,1225.0,40.0,34.0,200,True,LC,False
RYR|1|1225|D39,1/6/2023,RYANAIR,163,15,0,1225.0,40.0,34.0,202,True,LC,True
TJT|1|1225|D41,1/6/2023,TWIN JET,9,15,0,1225.0,40.0,33.0,203,True,LEG,False
RYR|1|1230|D83,1/6/2023,RYANAIR,179,5,0,1230.0,41.0,35.0,204,True,LC,True
TAP|1|1230|D84,1/6/2023,TAP AIR PORTUGAL,100,8,0,1230.0,41.0,34.0,205,True,LEG,False
AUA|1|1235|D75,1/6/2023,AUSTRIAN AIRLINES,107,14,0,1235.0,41.0,34.0,206,True,LEG,False
EWG|1|1240|D90,1/6/2023,EUROWINGS,51,3,0,1240.0,41.0,35.0,207,True,LC,True
EWG|1|1240|D91,1/6/2023,EUROWINGS,71,5,0,1240.0,41.0,35.0,208,True,LC,True
SWR|1|1240|D92,1/6/2023,SWISS  AIRLINES,34,21,0,1240.0,41.0,34.0,209,True,LEG,False
BAW|1|1245|D61,1/6/2023,BRITISH AIRWAYS,158,3,0,1245.0,41.0,32.0,210,False,LEG,False
EWG|1|1255|D72,1/6/2023,EUROWINGS,101,20,0,1255.0,41.0,35.0,211,True,LC,False
EJU|1|1260|D19,1/6/2023,EASYJET EUROPE,186,1,0,1260.0,42.0,34.0,212,False,LC,False
EJU|1|1270|D35,1/6/2023,EASYJET EUROPE,144,8,0,1270.0,42.0,36.0,213,True,LC,False
LGL|1|1270|D36,1/6/2023,LUXAIR,47,22,0,1270.0,42.0,35.0,214,True,LEG,False
EJU|1|1275|D90,1/6/2023,EASYJET EUROPE,181,6,0,1275.0,42.0,36.0,215,True,LC,False
EJU|1|1280|D47,1/6/2023,EASYJET EUROPE,185,7,0,1280.0,42.0,36.0,216,True,LC,True
RYR|1|1280|D48,1/6/2023,RYANAIR,178,21,0,1280.0,42.0,36.0,217,True,LC,True
VLG|1|1285|D89,1/6/2023,VUELING AIRLINES   S.A.,178,21,0,1285.0,42.0,34.0,219,False,LC,False
EJU|1|1285|D88,1/6/2023,EASYJET EUROPE,182,18,0,1285.0,42.0,36.0,218,True,LC,True
EJU|1|1290|D49,1/6/2023,EASYJET EUROPE,187,17,0,1290.0,43.0,37.0,220,True,LC,True
RYR|1|1290|D50,1/6/2023,RYANAIR,186,2,0,1290.0,43.0,37.0,221,True,LC,False
EIN|1|1305|D78,1/6/2023,AER LINGUS,138,9,0,1305.0,43.0,36.0,222,True,LEG,False
RYR|1|1315|D41,1/6/2023,RYANAIR,172,5,0,1315.0,43.0,35.0,223,False,LC,False
BXI|1|1320|D87,1/6/2023,BRUSSELS AIRLINES,136,17,0,1320.0,44.0,37.0,224,True,LEG,False
WZZ|1|1320|D88,1/6/2023,WIZZ AIR,213,10,0,1320.0,44.0,38.0,225,True,LC,False
OMA|1|1325|D79,1/6/2023,OMAN AIR,253,23,0,1325.0,44.0,35.0,226,False,LEG,False
UAE|1|1340|D25,1/6/2023,EMIRATES,386,21,0,1340.0,44.0,35.0,227,False,LEG,False
WZZ|1|1345|D75,1/6/2023,WIZZ AIR,232,24,0,1345.0,44.0,38.0,228,True,LC,False
ICE|1|1370|D73,1/6/2023,ICELANDAIR,97,18,0,1370.0,45.0,38.0,229,True,LEG,False
ELY|1|1375|D8,1/6/2023,ELAL,157,15,0,1375.0,45.0,36.0,230,False,LEG,False
