Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
EJU|7|420|D29,7/6/2023,EASYJET EUROPE,131,17,0,420.0,14.0,8.0,19,True,LC,False
EJU|7|420|D30,7/6/2023,EASYJET EUROPE,122,16,0,420.0,14.0,8.0,20,True,LC,True
RYR|7|420|D33,7/6/2023,RYANAIR,174,2,0,420.0,14.0,8.0,23,True,LC,True
EJU|7|425|D3,7/6/2023,EASYJET EUROPE,109,4,0,425.0,14.0,8.0,24,True,LC,True
AUA|7|425|D4,7/6/2023,AUSTRIAN AIRLINES,69,7,0,425.0,14.0,7.0,25,True,LEG,False
EJU|7|430|D65,7/6/2023,EASYJET EUROPE,167,4,0,430.0,14.0,8.0,26,True,LC,True
NOS|7|435|D14,7/6/2023,NEOS,187,22,0,435.0,14.0,8.0,27,True,LEISURE,True
EJU|7|440|D40,7/6/2023,EASYJET EUROPE,198,11,0,440.0,14.0,8.0,28,True,LC,False
EJU|7|445|D92,7/6/2023,EASYJET EUROPE,143,22,0,445.0,14.0,8.0,29,True,LC,False
LOT|7|445|D93,7/6/2023,LOT,30,4,0,445.0,14.0,7.0,30,True,LEG,False
RYR|7|470|D66,7/6/2023,RYANAIR,161,15,0,470.0,15.0,9.0,31,True,LC,False
BAW|7|485|D99,7/6/2023,BRITISH AIRWAYS,160,12,0,485.0,16.0,7.0,32,False,LEG,False
EJU|7|485|D0,7/6/2023,EASYJET EUROPE,115,10,0,485.0,16.0,8.0,33,False,LC,False
EWG|7|500|D44,7/6/2023,EUROWINGS,55,18,0,500.0,16.0,10.0,34,True,LC,False
LGL|7|500|D45,7/6/2023,LUXAIR,61,5,0,500.0,16.0,9.0,35,True,LEG,False
EJU|7|505|D98,7/6/2023,EASYJET EUROPE,97,8,0,505.0,16.0,10.0,36,True,LC,False
WZZ|7|505|D99,7/6/2023,WIZZ AIR,169,21,0,505.0,16.0,10.0,37,True,LC,True
BXI|7|510|D56,7/6/2023,BRUSSELS AIRLINES,146,21,0,510.0,17.0,10.0,38,True,LEG,False
DLA|7|520|D41,7/6/2023,AIR DOLOMITI,74,17,0,520.0,17.0,10.0,39,True,LEG,False
WZZ|7|520|D42,7/6/2023,WIZZ AIR,171,20,0,520.0,17.0,11.0,40,True,LC,False
RYR|7|525|D90,7/6/2023,RYANAIR,141,16,0,525.0,17.0,11.0,41,True,LC,True
RYR|7|535|D84,7/6/2023,RYANAIR,152,23,0,535.0,17.0,9.0,42,False,LC,False
EJU|7|540|D46,7/6/2023,EASYJET EUROPE,171,9,0,540.0,18.0,10.0,43,False,LC,False
RYR|7|540|D47,7/6/2023,RYANAIR,175,15,0,540.0,18.0,12.0,44,True,LC,True
DLH|7|545|D20,7/6/2023,LUFTHANSA,114,20,0,545.0,18.0,9.0,46,False,LEG,False
EWG|7|545|D19,7/6/2023,EUROWINGS,114,8,0,545.0,18.0,12.0,45,True,LC,False
EJU|7|565|D53,7/6/2023,EASYJET EUROPE,82,22,0,565.0,18.0,12.0,47,True,LC,False
QTR|7|580|D51,7/6/2023,QATAR AIRWAYS,176,4,0,580.0,19.0,10.0,49,False,LEG,False
EJU|7|580|D49,7/6/2023,EASYJET EUROPE,170,18,0,580.0,19.0,13.0,48,True,LC,True
VLG|7|580|D52,7/6/2023,VUELING AIRLINES   S.A.,189,6,0,580.0,19.0,13.0,50,True,LC,True
WZZ|7|590|D24,7/6/2023,WIZZ AIR,218,22,0,590.0,19.0,13.0,51,True,LC,False
RYR|7|595|D0,7/6/2023,RYANAIR,166,8,0,595.0,19.0,13.0,52,True,LC,True
EJU|7|605|D81,7/6/2023,EASYJET EUROPE,168,15,0,605.0,20.0,14.0,53,True,LC,True
ETD|7|610|D71,7/6/2023,ETIHAD AIRWAYS,230,15,0,610.0,20.0,11.0,54,False,LEG,False
VLG|7|610|D72,7/6/2023,VUELING AIRLINES   S.A.,180,17,0,610.0,20.0,14.0,55,True,LC,True
AUA|7|615|D64,7/6/2023,AUSTRIAN AIRLINES,118,1,0,615.0,20.0,13.0,56,True,LEG,False
AFR|7|625|D85,7/6/2023,AIR FRANCE,148,11,0,625.0,20.0,13.0,57,True,LEG,False
DAL|7|630|D86,7/6/2023,DELTA AIR LINES,222,4,0,630.0,21.0,12.0,58,False,LEG,False
EZY|7|630|D89,7/6/2023,EASYJET,139,13,0,630.0,21.0,15.0,59,True,LC,True
EJU|7|640|D29,7/6/2023,EASYJET EUROPE,134,21,0,640.0,21.0,15.0,60,True,LC,True
SWR|7|640|D30,7/6/2023,SWISS  AIRLINES,118,21,0,640.0,21.0,14.0,61,True,LEG,False
THY|7|645|D32,7/6/2023,TURKISH AIRLINES,165,6,0,645.0,21.0,12.0,63,False,LEG,False
LOT|7|645|D31,7/6/2023,LOT,58,20,0,645.0,21.0,14.0,62,True,LEG,False
AEE|7|655|D13,7/6/2023,AEGEAN AIRLINES,150,1,0,655.0,21.0,12.0,64,False,LEG,False
EJU|7|655|D14,7/6/2023,EASYJET EUROPE,171,17,0,655.0,21.0,15.0,65,True,LC,True
WZZ|7|655|D16,7/6/2023,WIZZ AIR,118,4,0,655.0,21.0,15.0,66,True,LC,False
EJU|7|660|D38,7/6/2023,EASYJET EUROPE,186,11,0,660.0,22.0,14.0,67,False,LC,False
RYR|7|660|D39,7/6/2023,RYANAIR,162,3,0,660.0,22.0,16.0,68,True,LC,False
RYR|7|660|D40,7/6/2023,RYANAIR,169,11,0,660.0,22.0,16.0,69,True,LC,False
FIN|7|665|D37,7/6/2023,FINNAIR,98,12,0,665.0,22.0,15.0,70,True,LEG,False
AAL|7|670|D40,7/6/2023,AMERICAN AIRLINES,209,4,0,670.0,22.0,13.0,71,False,LEG,False
UAL|7|670|D43,7/6/2023,UNITED AIRLINES,172,20,0,670.0,22.0,13.0,74,False,LEG,False
EJU|7|670|D41,7/6/2023,EASYJET EUROPE,176,5,0,670.0,22.0,16.0,72,True,LC,True
RYR|7|670|D42,7/6/2023,RYANAIR,181,1,0,670.0,22.0,16.0,73,True,LC,False
EJU|7|675|D41,7/6/2023,EASYJET EUROPE,173,9,0,675.0,22.0,16.0,75,True,LC,True
EJU|7|675|D42,7/6/2023,EASYJET EUROPE,173,19,0,675.0,22.0,16.0,76,True,LC,False
DLH|7|675|D43,7/6/2023,LUFTHANSA,116,9,0,675.0,22.0,15.0,77,True,LEG,False
SAS|7|680|D16,7/6/2023,SCANDINAVIAN AIRLINES SYSTEM,156,6,0,680.0,22.0,15.0,78,True,LEG,False
EJU|7|690|D5,7/6/2023,EASYJET EUROPE,181,13,0,690.0,23.0,17.0,79,True,LC,True
RYR|7|695|D25,7/6/2023,RYANAIR,144,20,0,695.0,23.0,17.0,80,True,LC,False
AEA|7|695|D26,7/6/2023,AIR EUROPA LINEAS AEREAS,209,9,0,695.0,23.0,16.0,81,True,LEG,False
TAR|7|705|D25,7/6/2023,TUNISAIR,89,17,0,705.0,23.0,14.0,83,False,LEG,False
EJU|7|705|D24,7/6/2023,EASYJET EUROPE,168,16,0,705.0,23.0,17.0,82,True,LC,False
WZZ|7|705|D26,7/6/2023,WIZZ AIR,192,14,0,705.0,23.0,17.0,84,True,LC,False
TAP|7|710|D72,7/6/2023,TAP AIR PORTUGAL,98,9,0,710.0,23.0,16.0,85,True,LEG,False
EJU|7|715|D19,7/6/2023,EASYJET EUROPE,73,19,0,715.0,23.0,15.0,86,False,LC,False
BAW|7|720|D82,7/6/2023,BRITISH AIRWAYS,163,7,0,720.0,24.0,15.0,87,False,LEG,False
EJU|7|720|D84,7/6/2023,EASYJET EUROPE,95,24,0,720.0,24.0,18.0,88,True,LC,True
EJU|7|720|D85,7/6/2023,EASYJET EUROPE,141,15,0,720.0,24.0,18.0,89,True,LC,True
RYR|7|725|D99,7/6/2023,RYANAIR,157,23,0,725.0,24.0,18.0,90,True,LC,False
ELY|7|730|D18,7/6/2023,ELAL,148,17,0,730.0,24.0,15.0,91,False,LEG,False
WZZ|7|730|D19,7/6/2023,WIZZ AIR,217,13,0,730.0,24.0,18.0,92,True,LC,True
DLH|7|755|D89,7/6/2023,LUFTHANSA,106,7,0,755.0,25.0,16.0,93,False,LEG,False
RYR|7|765|D58,7/6/2023,RYANAIR,148,3,0,765.0,25.0,19.0,94,True,LC,False
RYR|7|770|D99,7/6/2023,RYANAIR,148,2,0,770.0,25.0,19.0,95,True,LC,True
KLM|7|770|D0,7/6/2023,KLM,175,11,0,770.0,25.0,18.0,96,True,LEG,False
EJU|7|775|D66,7/6/2023,EASYJET EUROPE,143,17,0,775.0,25.0,19.0,97,True,LC,False
DAL|7|780|D7,7/6/2023,DELTA AIR LINES,174,12,0,780.0,26.0,17.0,98,False,LEG,False
LAN|7|780|D8,7/6/2023,LATAM AIRLINES,352,7,0,780.0,26.0,17.0,99,False,LEG,False
SIA|7|780|D9,7/6/2023,SINGAPORE AIRLINES LTD,213,4,0,780.0,26.0,17.0,100,False,LEG,False
VLG|7|780|D10,7/6/2023,VUELING AIRLINES   S.A.,171,4,0,780.0,26.0,20.0,101,True,LC,False
RYR|7|790|D50,7/6/2023,RYANAIR,184,20,0,790.0,26.0,20.0,102,True,LC,True
BAW|7|805|D16,7/6/2023,BRITISH AIRWAYS,158,10,0,805.0,26.0,17.0,103,False,LEG,False
ITY|7|820|D55,7/6/2023,ITA,68,2,0,820.0,27.0,20.0,104,True,LEG,False
DJT|7|830|D73,7/6/2023,LA COMPAGNIE,57,4,0,830.0,27.0,20.0,105,True,LEG,False
EJU|7|830|D74,7/6/2023,EASYJET EUROPE,167,16,0,830.0,27.0,21.0,106,True,LC,False
EJU|7|835|D66,7/6/2023,EASYJET EUROPE,225,17,0,835.0,27.0,21.0,107,True,LC,False
NOZ|7|840|D46,7/6/2023,NORWEGIAN AIR SHUTTLE,175,22,0,840.0,28.0,22.0,108,True,LC,True
UAE|7|845|D36,7/6/2023,EMIRATES,254,12,0,845.0,28.0,19.0,109,False,LEG,False
MSR|7|870|D65,7/6/2023,EGYPTAIR,109,11,0,870.0,29.0,20.0,111,False,LEG,False
IBE|7|870|D64,7/6/2023,IBERIA,106,14,0,870.0,29.0,22.0,110,True,LEG,False
EJU|7|880|D42,7/6/2023,EASYJET EUROPE,149,15,0,880.0,29.0,23.0,112,True,LC,True
DLH|7|880|D43,7/6/2023,LUFTHANSA,148,7,0,880.0,29.0,22.0,113,True,LEG,False
EJU|7|885|D19,7/6/2023,EASYJET EUROPE,171,12,0,885.0,29.0,23.0,114,True,LC,True
EJU|7|895|D22,7/6/2023,EASYJET EUROPE,82,1,0,895.0,29.0,21.0,115,False,LC,False
SWR|7|895|D24,7/6/2023,SWISS  AIRLINES,94,10,0,895.0,29.0,20.0,116,False,LEG,False
THY|7|895|D25,7/6/2023,TURKISH AIRLINES,175,18,0,895.0,29.0,20.0,117,False,LEG,False
ABN|7|895|D26,7/6/2023,AIR ALBANIA,125,9,0,895.0,29.0,20.0,118,False,LEG,False
RYR|7|900|D10,7/6/2023,RYANAIR,172,11,0,900.0,30.0,22.0,119,False,LC,False
EJU|7|905|D65,7/6/2023,EASYJET EUROPE,216,22,0,905.0,30.0,24.0,120,True,LC,False
RYR|7|905|D66,7/6/2023,RYANAIR,181,18,0,905.0,30.0,24.0,121,True,LC,True
UAL|7|910|D45,7/6/2023,UNITED AIRLINES,198,6,0,910.0,30.0,21.0,122,False,LEG,False
WZZ|7|910|D46,7/6/2023,WIZZ AIR,137,4,0,910.0,30.0,22.0,123,False,LC,False
AFR|7|925|D23,7/6/2023,AIR FRANCE,125,2,0,925.0,30.0,23.0,124,True,LEG,False
RYR|7|925|D25,7/6/2023,RYANAIR,166,24,0,925.0,30.0,24.0,125,True,LC,True
BAW|7|930|D97,7/6/2023,BRITISH AIRWAYS,94,4,0,930.0,31.0,22.0,126,False,LEG,False
IRA|7|930|D0,7/6/2023,IRAN AIR,166,6,0,930.0,31.0,22.0,128,False,LEG,False
EJU|7|930|D98,7/6/2023,EASYJET EUROPE,141,1,0,930.0,31.0,25.0,127,True,LC,False
KAC|7|940|D26,7/6/2023,KUWAIT AIRWAYS,81,19,0,940.0,31.0,22.0,130,False,LEG,False
EJU|7|940|D25,7/6/2023,EASYJET EUROPE,120,12,0,940.0,31.0,25.0,129,True,LC,False
RYR|7|945|D1,7/6/2023,RYANAIR,176,6,0,945.0,31.0,23.0,132,False,LC,False
RYR|7|945|D0,7/6/2023,RYANAIR,167,14,0,945.0,31.0,25.0,131,True,LC,True
SVA|7|950|D65,7/6/2023,SAUDI ARABIAN AIRLINES,92,20,0,950.0,31.0,22.0,134,False,LEG,False
EJU|7|950|D64,7/6/2023,EASYJET EUROPE,140,15,0,950.0,31.0,25.0,133,True,LC,False
WZZ|7|950|D66,7/6/2023,WIZZ AIR,134,1,0,950.0,31.0,25.0,135,True,LC,True
EJU|7|965|D31,7/6/2023,EASYJET EUROPE,178,9,0,965.0,32.0,26.0,136,True,LC,False
UAE|7|970|D85,7/6/2023,EMIRATES,229,12,0,970.0,32.0,23.0,137,False,LEG,False
QTR|7|975|D52,7/6/2023,QATAR AIRWAYS,223,10,0,975.0,32.0,23.0,139,False,LEG,False
EJU|7|975|D51,7/6/2023,EASYJET EUROPE,67,6,0,975.0,32.0,26.0,138,True,LC,False
EJU|7|985|D86,7/6/2023,EASYJET EUROPE,131,4,0,985.0,32.0,24.0,141,False,LC,False
EJU|7|985|D85,7/6/2023,EASYJET EUROPE,78,15,0,985.0,32.0,26.0,140,True,LC,True
RYR|7|985|D88,7/6/2023,RYANAIR,156,12,0,985.0,32.0,26.0,142,True,LC,True
EWG|7|995|D80,7/6/2023,EUROWINGS,89,20,0,995.0,33.0,25.0,144,False,LC,False
EJU|7|995|D79,7/6/2023,EASYJET EUROPE,145,13,0,995.0,33.0,27.0,143,True,LC,True
EJU|7|1000|D47,7/6/2023,EASYJET EUROPE,110,15,0,1000.0,33.0,27.0,145,True,LC,True
WZZ|7|1000|D50,7/6/2023,WIZZ AIR,180,20,0,1000.0,33.0,27.0,146,True,LC,False
EJU|7|1025|D14,7/6/2023,EASYJET EUROPE,151,5,0,1025.0,34.0,26.0,147,False,LC,False
WZZ|7|1035|D38,7/6/2023,WIZZ AIR,157,1,0,1035.0,34.0,26.0,150,False,LC,False
DLH|7|1035|D35,7/6/2023,LUFTHANSA,81,8,0,1035.0,34.0,28.0,148,True,LEG,True
WZZ|7|1035|D37,7/6/2023,WIZZ AIR,215,9,0,1035.0,34.0,28.0,149,True,LC,False
EJU|7|1045|D87,7/6/2023,EASYJET EUROPE,141,5,0,1045.0,34.0,28.0,151,True,LC,True
WZZ|7|1045|D88,7/6/2023,WIZZ AIR,207,3,0,1045.0,34.0,28.0,152,True,LC,True
EJU|7|1050|D35,7/6/2023,EASYJET EUROPE,151,8,0,1050.0,35.0,29.0,153,True,LC,True
LGL|7|1050|D36,7/6/2023,LUXAIR,56,21,0,1050.0,35.0,28.0,154,True,LEG,False
AUA|7|1055|D23,7/6/2023,AUSTRIAN AIRLINES,100,6,0,1055.0,35.0,28.0,155,True,LEG,False
TAP|7|1055|D24,7/6/2023,TAP AIR PORTUGAL,99,9,0,1055.0,35.0,28.0,156,True,LEG,False
RYR|7|1060|D97,7/6/2023,RYANAIR,169,3,0,1060.0,35.0,29.0,157,True,LC,False
WZZ|7|1060|D98,7/6/2023,WIZZ AIR,112,20,0,1060.0,35.0,29.0,158,True,LC,True
RAM|7|1065|D46,7/6/2023,ROYAL AIR MAROC,141,10,0,1065.0,35.0,26.0,159,False,LEG,False
EJU|7|1065|D48,7/6/2023,EASYJET EUROPE,138,17,0,1065.0,35.0,29.0,160,True,LC,True
MSR|7|1070|D15,7/6/2023,EGYPTAIR,112,9,0,1070.0,35.0,26.0,161,False,LEG,False
AFR|7|1075|D83,7/6/2023,AIR FRANCE,110,12,0,1075.0,35.0,26.0,162,False,LEG,False
EJU|7|1080|D59,7/6/2023,EASYJET EUROPE,180,22,0,1080.0,36.0,30.0,163,True,LC,True
VLG|7|1090|D37,7/6/2023,VUELING AIRLINES   S.A.,179,2,0,1090.0,36.0,30.0,164,True,LC,True
EJU|7|1095|D46,7/6/2023,EASYJET EUROPE,173,22,0,1095.0,36.0,30.0,165,True,LC,False
AEA|7|1095|D48,7/6/2023,AIR EUROPA LINEAS AEREAS,164,11,0,1095.0,36.0,29.0,166,True,LEG,False
RYR|7|1105|D22,7/6/2023,RYANAIR,162,6,0,1105.0,36.0,30.0,167,True,LC,True
RYR|7|1115|D70,7/6/2023,RYANAIR,178,22,0,1115.0,37.0,31.0,168,True,LC,True
EJU|7|1120|D7,7/6/2023,EASYJET EUROPE,181,7,0,1120.0,37.0,29.0,169,False,LC,False
NOS|7|1125|D85,7/6/2023,NEOS,186,13,0,1125.0,37.0,31.0,170,True,LEISURE,True
BAW|7|1130|D33,7/6/2023,BRITISH AIRWAYS,156,16,0,1130.0,37.0,28.0,172,False,LEG,False
AEE|7|1130|D31,7/6/2023,AEGEAN AIRLINES,160,13,0,1130.0,37.0,30.0,171,True,LEG,False
EJU|7|1130|D36,7/6/2023,EASYJET EUROPE,115,16,0,1130.0,37.0,31.0,173,True,LC,True
DLH|7|1135|D62,7/6/2023,LUFTHANSA,116,21,0,1135.0,37.0,30.0,174,True,LEG,False
FIN|7|1140|D9,7/6/2023,FINNAIR,66,10,0,1140.0,38.0,31.0,175,True,LEG,False
EJU|7|1165|D51,7/6/2023,EASYJET EUROPE,146,13,0,1165.0,38.0,32.0,176,True,LC,False
RYR|7|1165|D52,7/6/2023,RYANAIR,171,17,0,1165.0,38.0,32.0,177,True,LC,False
WZZ|7|1165|D53,7/6/2023,WIZZ AIR,205,21,0,1165.0,38.0,32.0,178,True,LC,True
EJU|7|1175|D93,7/6/2023,EASYJET EUROPE,145,1,0,1175.0,39.0,33.0,179,True,LC,True
THY|7|1180|D14,7/6/2023,TURKISH AIRLINES,261,1,0,1180.0,39.0,30.0,183,False,LEG,False
AFR|7|1180|D11,7/6/2023,AIR FRANCE,83,2,0,1180.0,39.0,32.0,180,True,LEG,False
EJU|7|1180|D12,7/6/2023,EASYJET EUROPE,84,17,0,1180.0,39.0,33.0,181,True,LC,True
DLH|7|1180|D13,7/6/2023,LUFTHANSA,87,6,0,1180.0,39.0,32.0,182,True,LEG,False
LOT|7|1185|D26,7/6/2023,LOT,59,2,0,1185.0,39.0,32.0,184,True,LEG,False
RYR|7|1190|D32,7/6/2023,RYANAIR,170,22,0,1190.0,39.0,31.0,185,False,LC,False
EJU|7|1200|D83,7/6/2023,EASYJET EUROPE,167,8,0,1200.0,40.0,34.0,186,True,LC,False
RYR|7|1200|D84,7/6/2023,RYANAIR,174,7,0,1200.0,40.0,34.0,187,True,LC,True
SAS|7|1205|D42,7/6/2023,SCANDINAVIAN AIRLINES SYSTEM,163,9,0,1205.0,40.0,33.0,188,True,LEG,False
RYR|7|1215|D93,7/6/2023,RYANAIR,171,22,0,1215.0,40.0,34.0,189,True,LC,True
ETH|7|1220|D69,7/6/2023,ETHIOPIAN AIRLINES,45,14,0,1220.0,40.0,31.0,190,False,LEG,False
RYR|7|1220|D70,7/6/2023,RYANAIR,191,9,0,1220.0,40.0,34.0,191,True,LC,True
EJU|7|1225|D66,7/6/2023,EASYJET EUROPE,153,13,0,1225.0,40.0,32.0,192,False,LC,False
EWG|7|1225|D67,7/6/2023,EUROWINGS,139,22,0,1225.0,40.0,34.0,193,True,LC,True
TJT|7|1225|D69,7/6/2023,TWIN JET,2,15,0,1225.0,40.0,33.0,194,True,LEG,False
EJU|7|1230|D99,7/6/2023,EASYJET EUROPE,168,16,0,1230.0,41.0,35.0,195,True,LC,True
TAP|7|1230|D1,7/6/2023,TAP AIR PORTUGAL,80,9,0,1230.0,41.0,34.0,196,True,LEG,False
AUA|7|1235|D99,7/6/2023,AUSTRIAN AIRLINES,106,20,0,1235.0,41.0,34.0,197,True,LEG,False
SWR|7|1240|D4,7/6/2023,SWISS  AIRLINES,41,16,0,1240.0,41.0,32.0,200,False,LEG,False
EWG|7|1240|D1,7/6/2023,EUROWINGS,102,24,0,1240.0,41.0,35.0,198,True,LC,False
RYR|7|1240|D3,7/6/2023,RYANAIR,179,20,0,1240.0,41.0,35.0,199,True,LC,False
NOS|7|1250|D18,7/6/2023,NEOS,111,12,0,1250.0,41.0,35.0,201,True,LEISURE,True
VLG|7|1250|D19,7/6/2023,VUELING AIRLINES   S.A.,126,13,0,1250.0,41.0,35.0,202,True,LC,True
EWG|7|1255|D84,7/6/2023,EUROWINGS,122,21,0,1255.0,41.0,33.0,203,False,LC,False
ASL|7|1265|D69,7/6/2023,AIR SERBIA,73,8,0,1265.0,42.0,33.0,207,False,LEG,False
EJU|7|1265|D66,7/6/2023,EASYJET EUROPE,140,5,0,1265.0,42.0,36.0,204,True,LC,False
RYR|7|1265|D67,7/6/2023,RYANAIR,179,6,0,1265.0,42.0,36.0,205,True,LC,False
RYR|7|1265|D68,7/6/2023,RYANAIR,167,16,0,1265.0,42.0,36.0,206,True,LC,True
EJU|7|1270|D47,7/6/2023,EASYJET EUROPE,164,23,0,1270.0,42.0,36.0,208,True,LC,True
LGL|7|1270|D48,7/6/2023,LUXAIR,48,15,0,1270.0,42.0,35.0,209,True,LEG,False
EJU|7|1275|D3,7/6/2023,EASYJET EUROPE,170,13,0,1275.0,42.0,36.0,210,True,LC,True
EJU|7|1285|D3,7/6/2023,EASYJET EUROPE,175,14,0,1285.0,42.0,36.0,211,True,LC,True
VLG|7|1285|D4,7/6/2023,VUELING AIRLINES   S.A.,207,7,0,1285.0,42.0,36.0,212,True,LC,False
EJU|7|1290|D63,7/6/2023,EASYJET EUROPE,150,7,0,1290.0,43.0,37.0,213,True,LC,False
WZZ|7|1320|D9,7/6/2023,WIZZ AIR,143,22,0,1320.0,44.0,36.0,215,False,LC,False
BXI|7|1320|D8,7/6/2023,BRUSSELS AIRLINES,143,16,0,1320.0,44.0,37.0,214,True,LEG,False
RYR|7|1325|D84,7/6/2023,RYANAIR,152,11,0,1325.0,44.0,38.0,216,True,LC,False
UAE|7|1340|D35,7/6/2023,EMIRATES,174,13,0,1340.0,44.0,35.0,217,False,LEG,False
WZZ|7|1345|D83,7/6/2023,WIZZ AIR,158,1,0,1345.0,44.0,38.0,218,True,LC,False
WZZ|7|1345|D84,7/6/2023,WIZZ AIR,226,1,0,1345.0,44.0,38.0,219,True,LC,False
MSC|7|1350|D23,7/6/2023,AIR CAIRO,170,10,0,1350.0,45.0,36.0,220,False,LEG,False
ELY|7|1375|D24,7/6/2023,ELAL,147,9,0,1375.0,45.0,36.0,221,False,LEG,False
RYR|7|1400|D29,7/6/2023,RYANAIR,177,18,0,1400.0,46.0,40.0,222,True,LC,False
